M28/1	
5.1100001335144	59856.45703125
5.11999988555908	58633.1484375
5.13000011444092	59278.453125
5.1399998664856	58859.58203125
5.15000009536743	58732.87890625
5.15999984741211	57253.21875
5.17000007629395	58602.15234375
5.17999982833862	58509.1171875
5.19000005722046	58546.31640625
5.19999980926514	58333.60546875
5.21000003814697	56896.43359375
5.21999979019165	58034.23828125
5.23000001907349	58313.52734375
5.23999977111816	57110.69140625
5.25	56485.5546875
5.26000022888184	56766.53515625
5.26999998092651	57041.48046875
5.28000020980835	57095.04296875
5.28999996185303	57110.46875
5.30000019073486	57530.2421875
5.30999994277954	57665.3671875
5.32000017166138	57272.13671875
5.32999992370605	57046.51171875
5.34000015258789	57532.08203125
5.34999990463257	57445.98046875
5.3600001335144	57033.5078125
5.36999988555908	56451.37890625
5.38000011444092	57888.96484375
5.3899998664856	57233.27734375
5.40000009536743	57051.48046875
5.40999984741211	57163.1171875
5.42000007629395	56201.40625
5.42999982833862	56967.1796875
5.44000005722046	58051.91015625
5.44999980926514	57817.953125
5.46000003814697	56233.55859375
5.46999979019165	55948.28515625
5.48000001907349	55902.2109375
5.48999977111816	55425.3828125
5.5	56240.75390625
5.51000022888184	56494.32421875
5.51999998092651	57804.6328125
5.53000020980835	56906.55859375
5.53999996185303	56389.4140625
5.55000019073486	55946.7265625
5.55999994277954	55836.484375
5.57000017166138	56630.69140625
5.57999992370605	55509.84375
5.59000015258789	55657.02734375
5.59999990463257	55234.55078125
5.6100001335144	55412.15625
5.61999988555908	54777.02734375
5.63000011444092	54435.6796875
5.6399998664856	53868.84375
5.65000009536743	54534.37109375
5.65999984741211	54802.4296875
5.67000007629395	54366.109375
5.67999982833862	54542.19140625
5.69000005722046	53628.265625
5.69999980926514	54404.21484375
5.71000003814697	54611.58984375
5.71999979019165	54062.69140625
5.73000001907349	54096.10546875
5.73999977111816	53067.453125
5.75	52798.12109375
5.76000022888184	52568.4375
5.76999998092651	53502.02734375
5.78000020980835	53398.6328125
5.78999996185303	53835.96484375
5.80000019073486	53941.4765625
5.80999994277954	53668.0703125
5.82000017166138	53117.6796875
5.82999992370605	51706.9765625
5.84000015258789	51060.78125
5.84999990463257	52069.1953125
5.8600001335144	53589.76953125
5.86999988555908	54825.84375
5.88000011444092	52442.0703125
5.8899998664856	50653.875
5.90000009536743	52821.78515625
5.90999984741211	52133.0625
5.92000007629395	51777.8671875
5.92999982833862	51816.15625
5.94000005722046	51680.07421875
5.94999980926514	52303.79296875
5.96000003814697	51216.28515625
5.96999979019165	51374.61328125
5.98000001907349	52560.84375
5.98999977111816	51654.125
6	51502.38671875
6.01000022888184	52836.58984375
6.01999998092651	53352.51171875
6.03000020980835	51230.7421875
6.03999996185303	50573.00390625
6.05000019073486	49600.546875
6.05999994277954	48743.4375
6.07000017166138	50248.62109375
6.07999992370605	51376.953125
6.09000015258789	51493.92578125
6.09999990463257	50707.609375
6.1100001335144	50918.7734375
6.11999988555908	50078.53515625
6.13000011444092	49887.01953125
6.1399998664856	50464.0078125
6.15000009536743	49510.56640625
6.15999984741211	48609.53125
6.17000007629395	49231.54296875
6.17999982833862	48596.84375
6.19000005722046	48587.8046875
6.19999980926514	47615.42578125
6.21000003814697	50307.58203125
6.21999979019165	49738.50390625
6.23000001907349	48999.83203125
6.23999977111816	48019.8046875
6.25	48243.76171875
6.26000022888184	47828.21875
6.26999998092651	48795.24609375
6.28000020980835	49125.00390625
6.28999996185303	48276.46875
6.30000019073486	47940.65625
6.30999994277954	47792.54296875
6.32000017166138	48184.9609375
6.32999992370605	48251.23046875
6.34000015258789	47776.8515625
6.34999990463257	48084.9921875
6.3600001335144	48479.71484375
6.36999988555908	47840.9765625
6.38000011444092	47446.41796875
6.3899998664856	46846.68359375
6.40000009536743	47460.90234375
6.40999984741211	47603.7265625
6.42000007629395	47911.34375
6.42999982833862	47040.2734375
6.44000005722046	46807.19921875
6.44999980926514	46939.37890625
6.46000003814697	46692.96875
6.46999979019165	47144.40625
6.48000001907349	46117.76953125
6.48999977111816	46038.99609375
6.5	45690.83984375
6.51000022888184	47007.0625
6.51999998092651	48395.265625
6.53000020980835	46755.73046875
6.53999996185303	45160.42578125
6.55000019073486	46879.08984375
6.55999994277954	47301.5234375
6.57000017166138	46040.4921875
6.57999992370605	44308.90234375
6.59000015258789	45667.171875
6.59999990463257	46735.7734375
6.6100001335144	46570.7890625
6.61999988555908	46047.734375
6.63000011444092	45175.48046875
6.6399998664856	45201.578125
6.65000009536743	44942.43359375
6.65999984741211	45284.90625
6.67000007629395	45491.578125
6.67999982833862	45877.7890625
6.69000005722046	45151.62890625
6.69999980926514	45677.859375
6.71000003814697	45658.09765625
6.71999979019165	44965.203125
6.73000001907349	44354.51953125
6.73999977111816	44971.46875
6.75	45366.14453125
6.76000022888184	44726.82421875
6.76999998092651	44842.0390625
6.78000020980835	44511.87109375
6.78999996185303	43646.66015625
6.80000019073486	43284.92578125
6.80999994277954	44393.46484375
6.82000017166138	44749.796875
6.82999992370605	43504.50390625
6.84000015258789	44615.53515625
6.84999990463257	44775.66015625
6.8600001335144	44569.68359375
6.86999988555908	45325.80078125
6.88000011444092	43411.76953125
6.8899998664856	42467.74609375
6.90000009536743	42296.87890625
6.90999984741211	41543.33203125
6.92000007629395	44152.32421875
6.92999982833862	44880.28125
6.94000005722046	44415.875
6.94999980926514	43631.28515625
6.96000003814697	43675.48828125
6.96999979019165	44431.46484375
6.98000001907349	43723.32421875
6.98999977111816	43482.359375
7	42782.953125
7.01000022888184	42342.1796875
7.01999998092651	44122.4375
7.03000020980835	44487.703125
7.03999996185303	44467.76953125
7.05000019073486	42996.9921875
7.05999994277954	42187.15234375
7.07000017166138	42827.87890625
7.07999992370605	42416.328125
7.09000015258789	43031.43359375
7.09999990463257	43494.984375
7.1100001335144	43378.90234375
7.11999988555908	42981.81640625
7.13000011444092	42370.28515625
7.1399998664856	41707.51953125
7.15000009536743	43363.90234375
7.15999984741211	43183.9375
7.17000007629395	42172.39453125
7.17999982833862	41848.93359375
7.19000005722046	41991.56640625
7.19999980926514	42278.46484375
7.21000003814697	41910.37890625
7.21999979019165	40789.4296875
7.23000001907349	41964.34375
7.23999977111816	42591.86328125
7.25	41840.50390625
7.26000022888184	40960.8984375
7.26999998092651	41867.59375
7.28000020980835	42708.8046875
7.28999996185303	41466.71875
7.30000019073486	39944.51953125
7.30999994277954	40074.9375
7.32000017166138	40726.22265625
7.32999992370605	41493.140625
7.34000015258789	40526.6015625
7.34999990463257	40433.7265625
7.3600001335144	41293.54296875
7.36999988555908	40717.4921875
7.38000011444092	40458.02734375
7.3899998664856	40466.99609375
7.40000009536743	40508.18359375
7.40999984741211	41067.90625
7.42000007629395	41827.27734375
7.42999982833862	40520.33203125
7.44000005722046	40488.93359375
7.44999980926514	40556.34765625
7.46000003814697	40448.80859375
7.46999979019165	40820.484375
7.48000001907349	40538.859375
7.48999977111816	39200.25390625
7.5	39280.89453125
7.51000022888184	39881.140625
7.51999998092651	41108.109375
7.53000020980835	40792.9765625
7.53999996185303	41026.6953125
7.55000019073486	41170.703125
7.55999994277954	40726.09765625
7.57000017166138	40343.55078125
7.57999992370605	39954.90625
7.59000015258789	38956.69140625
7.59999990463257	39621.77734375
7.6100001335144	40257.46484375
7.61999988555908	40096.078125
7.63000011444092	39194.6015625
7.6399998664856	39208.6953125
7.65000009536743	39786.72265625
7.65999984741211	40178.44140625
7.67000007629395	40041.30859375
7.67999982833862	39243.38671875
7.69000005722046	39193.46875
7.69999980926514	39384.2265625
7.71000003814697	39329.01171875
7.71999979019165	37872.5234375
7.73000001907349	38569.3203125
7.73999977111816	39864.80078125
7.75	39752.91796875
7.76000022888184	38939.9140625
7.76999998092651	38669.51171875
7.78000020980835	38619.69921875
7.78999996185303	39068.75
7.80000019073486	38800.8671875
7.80999994277954	39684.32421875
7.82000017166138	39577.37890625
7.82999992370605	38141.4453125
7.84000015258789	38580.09765625
7.84999990463257	38080.2890625
7.8600001335144	37537.30859375
7.86999988555908	38684.26953125
7.88000011444092	37918.87890625
7.8899998664856	39058.36328125
7.90000009536743	38824.10546875
7.90999984741211	38597.90234375
7.92000007629395	37399.98046875
7.92999982833862	37864.78125
7.94000005722046	37493.7421875
7.94999980926514	37481.37890625
7.96000003814697	38284.078125
7.96999979019165	38536.4140625
7.98000001907349	38492.2578125
7.98999977111816	38175.5078125
8	37491.69921875
8.01000022888184	36421.671875
8.02000045776367	37160.6875
8.02999973297119	37014.20703125
8.03999996185303	37099.21875
8.05000019073486	37112.625
8.0600004196167	37067.76953125
8.06999969482422	37928.96875
8.07999992370605	37712.453125
8.09000015258789	38358.3515625
8.10000038146973	38007.19921875
8.10999965667725	37821.8046875
8.11999988555908	37341.71484375
8.13000011444092	36855.70703125
8.14000034332275	37489.5859375
8.14999961853027	36270.48828125
8.15999984741211	36658.8671875
8.17000007629395	37071.62890625
8.18000030517578	36428.24609375
8.1899995803833	37252.75390625
8.19999980926514	36993.8359375
8.21000003814697	36702.49609375
8.22000026702881	36485.3046875
8.22999954223633	36692.3984375
8.23999977111816	36308.70703125
8.25	34902.390625
8.26000022888184	36345.18359375
8.27000045776367	37517.94140625
8.27999973297119	37840.390625
8.28999996185303	37100.03515625
8.30000019073486	37391.140625
8.3100004196167	37269.51953125
8.31999969482422	37167.328125
8.32999992370605	36653.265625
8.34000015258789	37488.03515625
8.35000038146973	37389.91015625
8.35999965667725	37144.96484375
8.36999988555908	36468.015625
8.38000011444092	36878.72265625
8.39000034332275	36766.8515625
8.39999961853027	35495.3125
8.40999984741211	36637.49609375
8.42000007629395	37269.12890625
8.43000030517578	36583.54296875
8.4399995803833	36420.62890625
8.44999980926514	35758.4765625
8.46000003814697	35949.33984375
8.47000026702881	36567.55859375
8.47999954223633	35526.47265625
8.48999977111816	36059.71875
8.5	35371.2734375
8.51000022888184	34738.30078125
8.52000045776367	34927.9375
8.52999973297119	35835.43359375
8.53999996185303	35275.07421875
8.55000019073486	35546.8125
8.5600004196167	36883.82421875
8.56999969482422	36335.07421875
8.57999992370605	35813.3203125
8.59000015258789	34924.484375
8.60000038146973	35739.62890625
8.60999965667725	36247.0859375
8.61999988555908	34756
8.63000011444092	34505.015625
8.64000034332275	36066.96484375
8.64999961853027	37412.9765625
8.65999984741211	36102.87890625
8.67000007629395	34827.703125
8.68000030517578	36022.9921875
8.6899995803833	35431.98828125
8.69999980926514	34879.1796875
8.71000003814697	34589.71875
8.72000026702881	34785.24609375
8.72999954223633	35012.83203125
8.73999977111816	35306.3671875
8.75	34708.34375
8.76000022888184	34179.546875
8.77000045776367	34140.75
8.77999973297119	34417.72265625
8.78999996185303	35373.328125
8.80000019073486	34881.5859375
8.8100004196167	34194.91796875
8.81999969482422	34632.59375
8.82999992370605	35369.671875
8.84000015258789	34605.83203125
8.85000038146973	34536.35546875
8.85999965667725	34353.95703125
8.86999988555908	35016.40625
8.88000011444092	35376.00390625
8.89000034332275	35025.7734375
8.89999961853027	35376.69921875
8.90999984741211	34858.33203125
8.92000007629395	35882.35546875
8.93000030517578	35810.953125
8.9399995803833	34528.421875
8.94999980926514	33949.1796875
8.96000003814697	34477.828125
8.97000026702881	33938.12109375
8.97999954223633	33278.06640625
8.98999977111816	33948.296875
9	34961.83203125
9.01000022888184	34542.5078125
9.02000045776367	34915.7265625
9.02999973297119	34936.859375
9.03999996185303	34993.9296875
9.05000019073486	34213.1796875
9.0600004196167	32741.759765625
9.06999969482422	33942.08203125
9.07999992370605	34619.109375
9.09000015258789	33676.65234375
9.10000038146973	34300.45703125
9.10999965667725	33908.375
9.11999988555908	34598.15234375
9.13000011444092	34148.57421875
9.14000034332275	35104.91015625
9.14999961853027	34979.35546875
9.15999984741211	34505.86328125
9.17000007629395	33780.72265625
9.18000030517578	33963.26171875
9.1899995803833	34248.1015625
9.19999980926514	33741.59375
9.21000003814697	34209.8671875
9.22000026702881	33358.29296875
9.22999954223633	33568.9765625
9.23999977111816	33557.93359375
9.25	33339.2578125
9.26000022888184	33191.86328125
9.27000045776367	34120.5078125
9.27999973297119	34455.109375
9.28999996185303	34030.42578125
9.30000019073486	34554.48046875
9.3100004196167	34145.90234375
9.31999969482422	33638.16015625
9.32999992370605	33698.625
9.34000015258789	33592.4609375
9.35000038146973	34165.703125
9.35999965667725	33338.70703125
9.36999988555908	33264.94921875
9.38000011444092	34120.1171875
9.39000034332275	34008.3828125
9.39999961853027	32294.419921875
9.40999984741211	32289.23046875
9.42000007629395	33366.3359375
9.43000030517578	33417.9765625
9.4399995803833	33766.62109375
9.44999980926514	33639.66015625
9.46000003814697	33989.0234375
9.47000026702881	33547.64453125
9.47999954223633	33663.84765625
9.48999977111816	33486.390625
9.5	33068.1875
9.51000022888184	33383.140625
9.52000045776367	34020.171875
9.52999973297119	33417.59765625
9.53999996185303	32504.20703125
9.55000019073486	32468.875
9.5600004196167	32962.15234375
9.56999969482422	32706.728515625
9.57999992370605	32712.802734375
9.59000015258789	32945.25390625
9.60000038146973	32682.384765625
9.60999965667725	32088.1015625
9.61999988555908	31834.56640625
9.63000011444092	32409.04296875
9.64000034332275	32725.15625
9.64999961853027	31950.9375
9.65999984741211	32697.759765625
9.67000007629395	32933.1875
9.68000030517578	32863.94140625
9.6899995803833	32351.306640625
9.69999980926514	32434.55078125
9.71000003814697	33341.35546875
9.72000026702881	32893.94921875
9.72999954223633	31916.5546875
9.73999977111816	31837.384765625
9.75	31930.19921875
9.76000022888184	31997.8671875
9.77000045776367	32087.974609375
9.77999973297119	31340.869140625
9.78999996185303	30653.767578125
9.80000019073486	31233.734375
9.8100004196167	31662.53125
9.81999969482422	31986.16015625
9.82999992370605	32409.53515625
9.84000015258789	32193.806640625
9.85000038146973	31218.359375
9.85999965667725	31345.2265625
9.86999988555908	31865.3359375
9.88000011444092	32069.943359375
9.89000034332275	32077.865234375
9.89999961853027	31915.447265625
9.90999984741211	32057.03515625
9.92000007629395	31943.236328125
9.93000030517578	31954.583984375
9.9399995803833	32618.91796875
9.94999980926514	32297.04296875
9.96000003814697	31686.091796875
9.97000026702881	32172.423828125
9.97999954223633	32012.1015625
9.98999977111816	32009.669921875
10	31499.345703125
10.0100002288818	31927.64453125
10.0200004577637	33172.0703125
10.0299997329712	32326.72265625
10.039999961853	31567.56640625
10.0500001907349	31817.40625
10.0600004196167	31864.77734375
10.0699996948242	32127.9453125
10.0799999237061	31440.97265625
10.0900001525879	31809.66015625
10.1000003814697	32326.2109375
10.1099996566772	31457.548828125
10.1199998855591	31445.6640625
10.1300001144409	31587.263671875
10.1400003433228	31583.326171875
10.1499996185303	31400.97265625
10.1599998474121	31098.236328125
10.1700000762939	31417.5078125
10.1800003051758	31725.546875
10.1899995803833	31524.62890625
10.1999998092651	31693.53515625
10.210000038147	31905.15625
10.2200002670288	31393.75
10.2299995422363	31245.314453125
10.2399997711182	30930.072265625
10.25	31143.9375
10.2600002288818	31344.904296875
10.2700004577637	31929.958984375
10.2799997329712	31308.5234375
10.289999961853	30839.357421875
10.3000001907349	30623.87109375
10.3100004196167	31004.8984375
10.3199996948242	30896.478515625
10.3299999237061	30762.24609375
10.3400001525879	30778.6640625
10.3500003814697	30715.208984375
10.3599996566772	30903.515625
10.3699998855591	31219.26953125
10.3800001144409	31031.583984375
10.3900003433228	30428.900390625
10.3999996185303	30607.30078125
10.4099998474121	31630.646484375
10.4200000762939	31270.21484375
10.4300003051758	30667
10.4399995803833	31075.962890625
10.4499998092651	30473.7109375
10.460000038147	30439.94921875
10.4700002670288	30102.185546875
10.4799995422363	30465.275390625
10.4899997711182	31468.318359375
10.5	31475.865234375
10.5100002288818	30936.400390625
10.5200004577637	30505.5078125
10.5299997329712	31370.79296875
10.539999961853	31029.23828125
10.5500001907349	30346.75
10.5600004196167	30635.52734375
10.5699996948242	30115.89453125
10.5799999237061	30463.052734375
10.5900001525879	30594.841796875
10.6000003814697	31213.515625
10.6099996566772	31420.166015625
10.6199998855591	30467.158203125
10.6300001144409	30255.498046875
10.6400003433228	30637.6171875
10.6499996185303	30946.4375
10.6599998474121	30686.83203125
10.6700000762939	30426.2890625
10.6800003051758	30083.94921875
10.6899995803833	30067.791015625
10.6999998092651	30111.07421875
10.710000038147	30332.34765625
10.7200002670288	29711.3046875
10.7299995422363	29936.478515625
10.7399997711182	30019.044921875
10.75	29549.62890625
10.7600002288818	29247.419921875
10.7700004577637	29965.310546875
10.7799997329712	30187.03125
10.789999961853	30427.919921875
10.8000001907349	30458.80078125
10.8100004196167	30225.7109375
10.8199996948242	29752.09375
10.8299999237061	30022.21875
10.8400001525879	30190.07421875
10.8500003814697	30128.287109375
10.8599996566772	30039.86328125
10.8699998855591	29965.908203125
10.8800001144409	30155.97265625
10.8900003433228	30266.1015625
10.8999996185303	29978.3125
10.9099998474121	30129.908203125
10.9200000762939	29856.181640625
10.9300003051758	29816.97265625
10.9399995803833	29671.416015625
10.9499998092651	30097.6171875
10.960000038147	30022.896484375
10.9700002670288	29796.998046875
10.9799995422363	29854.8125
10.9899997711182	29881.078125
11	29603.66796875
11.0100002288818	30293.23046875
11.0200004577637	30285.923828125
11.0299997329712	29667.56640625
11.039999961853	29540.908203125
11.0500001907349	30000.15234375
11.0600004196167	30268.6015625
11.0699996948242	29277.68359375
11.0799999237061	29438.203125
11.0900001525879	29508.58984375
11.1000003814697	29252.3203125
11.1099996566772	28639.52734375
11.1199998855591	28738.822265625
11.1300001144409	29441.33984375
11.1400003433228	30068.607421875
11.1499996185303	29552.3828125
11.1599998474121	29485.49609375
11.1700000762939	30111.6015625
11.1800003051758	29931.783203125
11.1899995803833	29901.998046875
11.1999998092651	29762.1640625
11.210000038147	29017.984375
11.2200002670288	28948.123046875
11.2299995422363	29773.611328125
11.2399997711182	29055.341796875
11.25	29357.8359375
11.2600002288818	29719.384765625
11.2700004577637	29060.294921875
11.2799997329712	29102.16796875
11.289999961853	29958.853515625
11.3000001907349	29878.642578125
11.3100004196167	28925.283203125
11.3199996948242	29359.705078125
11.3299999237061	29223.333984375
11.3400001525879	29122.443359375
11.3500003814697	29161.458984375
11.3599996566772	29079.111328125
11.3699998855591	29231.23046875
11.3800001144409	29473.4140625
11.3900003433228	29882.328125
11.3999996185303	29556.21484375
11.4099998474121	29183.521484375
11.4200000762939	29206.427734375
11.4300003051758	29479.330078125
11.4399995803833	29653.595703125
11.4499998092651	28756.24609375
11.460000038147	29326.80859375
11.4700002670288	29835.52734375
11.4799995422363	29185.259765625
11.4899997711182	28511.81640625
11.5	28617.97265625
11.5100002288818	29055.76953125
11.5200004577637	29195.927734375
11.5299997329712	29065.732421875
11.539999961853	29104.470703125
11.5500001907349	28518.525390625
11.5600004196167	28245.912109375
11.5699996948242	29126.669921875
11.5799999237061	29571.9453125
11.5900001525879	28807.634765625
11.6000003814697	28281.4140625
11.6099996566772	28640.263671875
11.6199998855591	28930.390625
11.6300001144409	28743.63671875
11.6400003433228	28632.125
11.6499996185303	28666.876953125
11.6599998474121	28566.85546875
11.6700000762939	28185.62890625
11.6800003051758	28820.26171875
11.6899995803833	29203.845703125
11.6999998092651	28633.41796875
11.710000038147	29305.47265625
11.7200002670288	28828.1875
11.7299995422363	28575.767578125
11.7399997711182	28897.203125
11.75	28535.08203125
11.7600002288818	28292.1484375
11.7700004577637	28446.77734375
11.7799997329712	28829.580078125
11.789999961853	28347.34375
11.8000001907349	28157.921875
11.8100004196167	28234.5859375
11.8199996948242	28484.154296875
11.8299999237061	28251.759765625
11.8400001525879	28088.556640625
11.8500003814697	28647.875
11.8599996566772	28532.498046875
11.8699998855591	28424.478515625
11.8800001144409	28749.43359375
11.8900003433228	28449.63671875
11.8999996185303	28192.015625
11.9099998474121	28868.515625
11.9200000762939	28794.1171875
11.9300003051758	28289.935546875
11.9399995803833	28360.056640625
11.9499998092651	28756.71484375
11.960000038147	28453.4765625
11.9700002670288	28056.30078125
11.9799995422363	28858.23046875
11.9899997711182	28971.79296875
12	28479.546875
12.0100002288818	27837.783203125
12.0200004577637	26942.1875
12.0299997329712	26777.560546875
12.039999961853	27413.4609375
12.0500001907349	27616.068359375
12.0600004196167	27435.326171875
12.0699996948242	27415.29296875
12.0799999237061	27828.109375
12.0900001525879	28224.427734375
12.1000003814697	28046.982421875
12.1099996566772	27868.197265625
12.1199998855591	27593.794921875
12.1300001144409	27695.05859375
12.1400003433228	27722.380859375
12.1499996185303	28199.52734375
12.1599998474121	28305.375
12.1700000762939	28337.607421875
12.1800003051758	28545.767578125
12.1899995803833	28423.962890625
12.1999998092651	28257.2265625
12.210000038147	27912.68359375
12.2200002670288	28069.29296875
12.2299995422363	28037.525390625
12.2399997711182	27679.236328125
12.25	27756.99609375
12.2600002288818	28082.09765625
12.2700004577637	27846.2578125
12.2799997329712	27801.095703125
12.289999961853	27864.568359375
12.3000001907349	27630.65234375
12.3100004196167	27653.69921875
12.3199996948242	27614.43359375
12.3299999237061	27707.802734375
12.3400001525879	28003.88671875
12.3500003814697	28184.552734375
12.3599996566772	28093.669921875
12.3699998855591	27843.5
12.3800001144409	28071.86328125
12.3900003433228	27905.611328125
12.3999996185303	27900.509765625
12.4099998474121	27650.60546875
12.4200000762939	27690.26171875
12.4300003051758	28024.1328125
12.4399995803833	28013.283203125
12.4499998092651	28023.080078125
12.460000038147	28021.84375
12.4700002670288	27612.041015625
12.4799995422363	27586.6875
12.4899997711182	27424.75390625
12.5	27509.693359375
12.5100002288818	27574.1328125
12.5200004577637	27462.671875
12.5299997329712	27438.326171875
12.539999961853	27822.572265625
12.5500001907349	27966.763671875
12.5600004196167	28022.26171875
12.5699996948242	28218.33984375
12.5799999237061	28202.89453125
12.5900001525879	27939.560546875
12.6000003814697	27735.142578125
12.6099996566772	27692.466796875
