M21/1	
4.80000019073486	157517.046875
4.80999994277954	156219.6875
4.82000017166138	153150.5625
4.82999992370605	151133.8125
4.84000015258789	151828.59375
4.84999990463257	151270.4375
4.8600001335144	148861.65625
4.86999988555908	148483.953125
4.88000011444092	148250.578125
4.8899998664856	146617.828125
4.90000009536743	143920.46875
4.90999984741211	145199.78125
4.92000007629395	142402.328125
4.92999982833862	140299.90625
4.94000005722046	148335.9375
4.94999980926514	144566.765625
4.96000003814697	144645.078125
4.96999979019165	143182.59375
4.98000001907349	141930.109375
4.98999977111816	141271.8125
5	140127.765625
5.01000022888184	137013.9375
5.01999998092651	139622.59375
5.03000020980835	138707.515625
5.03999996185303	136747.78125
5.05000019073486	138169.328125
5.05999994277954	137415.203125
5.07000017166138	135992.1875
5.07999992370605	132549.671875
5.09000015258789	130726.53125
5.09999990463257	130936.0703125
5.1100001335144	128810.8046875
5.11999988555908	129756.046875
5.13000011444092	129863.9140625
5.1399998664856	129970.4140625
5.15000009536743	127716.640625
5.15999984741211	125653.875
5.17000007629395	125834.234375
5.17999982833862	129575.4609375
5.19000005722046	126124.765625
5.19999980926514	123619.078125
5.21000003814697	123435.0703125
5.21999979019165	124835.71875
5.23000001907349	124022.7734375
5.23999977111816	123499.3359375
5.25	126172.625
5.26000022888184	125702.328125
5.26999998092651	122543
5.28000020980835	120225.78125
5.28999996185303	121683.484375
5.30000019073486	119927.078125
5.30999994277954	116599.1171875
5.32000017166138	116334.2734375
5.32999992370605	117616.671875
5.34000015258789	117720.3046875
5.34999990463257	116267.4453125
5.3600001335144	116794.8125
5.36999988555908	119533.953125
5.38000011444092	116211.984375
5.3899998664856	115383.3515625
5.40000009536743	114117.5625
5.40999984741211	114245.5234375
5.42000007629395	113227.265625
5.42999982833862	110521.453125
5.44000005722046	110643.578125
5.44999980926514	111869.0390625
5.46000003814697	110399.734375
5.46999979019165	110374.765625
5.48000001907349	111962.8125
5.48999977111816	110106.9140625
5.5	108646.734375
5.51000022888184	107760.6640625
5.51999998092651	108451.1015625
5.53000020980835	106720.15625
5.53999996185303	108914.8515625
5.55000019073486	107281.75
5.55999994277954	106463.390625
5.57000017166138	104461.7265625
5.57999992370605	103771.5
5.59000015258789	104424.1171875
5.59999990463257	102996.6875
5.6100001335144	104751.9375
5.61999988555908	105575.734375
5.63000011444092	103042.1328125
5.6399998664856	103376.5390625
5.65000009536743	103918.7578125
5.65999984741211	101792.328125
5.67000007629395	101209
5.67999982833862	97809.4140625
5.69000005722046	100541.625
5.69999980926514	102983.5546875
5.71000003814697	102645.78125
5.71999979019165	101184.9296875
5.73000001907349	100515.71875
5.73999977111816	98077.5078125
5.75	98981.390625
5.76000022888184	97344.7265625
5.76999998092651	94146.484375
5.78000020980835	96440.78125
5.78999996185303	97212.6171875
5.80000019073486	97437.703125
5.80999994277954	95436.9296875
5.82000017166138	95754.4140625
5.82999992370605	94055.2421875
5.84000015258789	94430.046875
5.84999990463257	96116.328125
5.8600001335144	96893.8359375
5.86999988555908	94716.1875
5.88000011444092	91979.421875
5.8899998664856	92254.671875
5.90000009536743	93376.0625
5.90999984741211	92922.4140625
5.92000007629395	90110.375
5.92999982833862	89471.75
5.94000005722046	89445.515625
5.94999980926514	87684.7421875
5.96000003814697	86054.453125
5.96999979019165	88492.8203125
5.98000001907349	87290.15625
5.98999977111816	89069.5625
6	89018.8203125
6.01000022888184	89211.8828125
6.01999998092651	87811.9453125
6.03000020980835	87028.421875
6.03999996185303	88219.015625
6.05000019073486	86986.2578125
6.05999994277954	86263.328125
6.07000017166138	86314.578125
6.07999992370605	85782.65625
6.09000015258789	85408.890625
6.09999990463257	84844.5234375
6.1100001335144	85254.75
6.11999988555908	86747.328125
6.13000011444092	85309.6640625
6.1399998664856	84374.921875
6.15000009536743	85733.15625
6.15999984741211	83189.15625
6.17000007629395	79748.625
6.17999982833862	80473.7265625
6.19000005722046	80041.859375
6.19999980926514	83349.9296875
6.21000003814697	82694.5625
6.21999979019165	81472.8828125
6.23000001907349	81867.7890625
6.23999977111816	81552
6.25	81812.625
6.26000022888184	80991.7109375
6.26999998092651	80893.921875
6.28000020980835	82043.1640625
6.28999996185303	81181.6015625
6.30000019073486	77476.6640625
6.30999994277954	77052.59375
6.32000017166138	79038.40625
6.32999992370605	78091.9765625
6.34000015258789	76385.8828125
6.34999990463257	76906.1171875
6.3600001335144	78917.34375
6.36999988555908	78338.6796875
6.38000011444092	76514.6171875
6.3899998664856	75312.359375
6.40000009536743	74386.5625
6.40999984741211	77778.9453125
6.42000007629395	75596.5625
6.42999982833862	73944.984375
6.44000005722046	75475.625
6.44999980926514	77912.578125
6.46000003814697	76719.171875
6.46999979019165	75107.28125
6.48000001907349	77361.6875
6.48999977111816	76101.8125
6.5	73353.25
6.51000022888184	73056.46875
6.51999998092651	73010.6875
6.53000020980835	74920.359375
6.53999996185303	75136.1328125
6.55000019073486	74165.28125
6.55999994277954	74408.546875
6.57000017166138	74398.6640625
6.57999992370605	75117.2734375
6.59000015258789	75347.28125
6.59999990463257	72632.59375
6.6100001335144	71164.6171875
6.61999988555908	70543.5390625
6.63000011444092	71098.5859375
6.6399998664856	69452.2109375
6.65000009536743	72978.09375
6.65999984741211	72814.3046875
6.67000007629395	71985.2109375
6.67999982833862	72709.8671875
6.69000005722046	70624.9921875
6.69999980926514	69010.4375
6.71000003814697	69079.2578125
6.71999979019165	68335.265625
6.73000001907349	69188.15625
6.73999977111816	71081.0234375
6.75	70901.484375
6.76000022888184	69660.3203125
6.76999998092651	70014.6875
6.78000020980835	69037.40625
6.78999996185303	70892.3359375
6.80000019073486	70907.4375
6.80999994277954	69221.34375
6.82000017166138	69320.015625
6.82999992370605	68723.453125
6.84000015258789	64756.09765625
6.84999990463257	67676.0546875
6.8600001335144	67674.625
6.86999988555908	67052.4609375
6.88000011444092	67514.5390625
6.8899998664856	66693.625
6.90000009536743	66659.4296875
6.90999984741211	66188.4375
6.92000007629395	67129.28125
6.92999982833862	68005.0390625
6.94000005722046	66785.6015625
6.94999980926514	63926.85546875
6.96000003814697	63184.76953125
6.96999979019165	64573.7890625
6.98000001907349	65234.34765625
6.98999977111816	66525.6640625
7	64297.59375
7.01000022888184	63053.78515625
7.01999998092651	62792.734375
7.03000020980835	62799.7578125
7.03999996185303	65717.7734375
7.05000019073486	65681.265625
7.05999994277954	64023.10546875
7.07000017166138	63897.984375
7.07999992370605	64940.05859375
7.09000015258789	64709.80078125
7.09999990463257	64196.16796875
7.1100001335144	61066.95703125
7.11999988555908	61725.88671875
7.13000011444092	62466.71484375
7.1399998664856	64189.01953125
7.15000009536743	64229.78125
7.15999984741211	63156.61328125
7.17000007629395	62452.99609375
7.17999982833862	60521.53125
7.19000005722046	62611.3046875
7.19999980926514	63687.46875
7.21000003814697	62251.70703125
7.21999979019165	61803.3828125
7.23000001907349	62014.56640625
7.23999977111816	59645.62109375
7.25	61001.14453125
7.26000022888184	61609.80078125
7.26999998092651	59806.16796875
7.28000020980835	60488.30078125
7.28999996185303	59611.765625
7.30000019073486	59342.42578125
7.30999994277954	59957.703125
7.32000017166138	61072.890625
7.32999992370605	60899.171875
7.34000015258789	60513.0078125
7.34999990463257	59864.4140625
7.3600001335144	58638.08984375
7.36999988555908	58927.421875
7.38000011444092	58727.7421875
7.3899998664856	57107.171875
7.40000009536743	57976.59765625
7.40999984741211	57958.640625
7.42000007629395	58770.953125
7.42999982833862	59990.11328125
7.44000005722046	59197.81640625
7.44999980926514	58373.921875
7.46000003814697	57952.984375
7.46999979019165	59215.61328125
7.48000001907349	58592.90625
7.48999977111816	57845.46875
7.5	59201.71875
7.51000022888184	56915.2890625
7.51999998092651	56538.30078125
7.53000020980835	58086.67578125
7.53999996185303	57599.34375
7.55000019073486	57276.96875
7.55999994277954	57060.203125
7.57000017166138	58683.63671875
7.57999992370605	57982.80078125
7.59000015258789	56618.03515625
7.59999990463257	57437.85546875
7.6100001335144	57600.97265625
7.61999988555908	57027.34765625
7.63000011444092	55542.13671875
7.6399998664856	56118.1640625
7.65000009536743	56294.48046875
7.65999984741211	57267.4921875
7.67000007629395	56674.74609375
7.67999982833862	57719.24609375
7.69000005722046	55463.8125
7.69999980926514	54269.77734375
7.71000003814697	55649.59765625
7.71999979019165	56098.66015625
7.73000001907349	55305.36328125
7.73999977111816	56680.05859375
7.75	56927.78125
7.76000022888184	56132.78125
7.76999998092651	54979.48046875
7.78000020980835	56266.67578125
7.78999996185303	55797.74609375
7.80000019073486	55088.55859375
7.80999994277954	55373.94140625
7.82000017166138	56216.515625
7.82999992370605	55119.52734375
7.84000015258789	53227.38671875
7.84999990463257	55397.1875
7.8600001335144	55458.43359375
7.86999988555908	55938.71484375
7.88000011444092	56655.86328125
7.8899998664856	55494.98828125
7.90000009536743	56860.15234375
7.90999984741211	54697.3046875
7.92000007629395	54568.41015625
7.92999982833862	53916.9375
7.94000005722046	52757.55859375
7.94999980926514	51634.0546875
7.96000003814697	52443.875
7.96999979019165	52428.56640625
7.98000001907349	53670.91015625
7.98999977111816	53469.5625
8	54128.27734375
8.01000022888184	52313.84375
8.02000045776367	52829.80078125
8.02999973297119	54488.60546875
8.03999996185303	53957.8515625
8.05000019073486	52288.1875
8.0600004196167	50336.8828125
8.06999969482422	52920.5078125
8.07999992370605	53024.3515625
8.09000015258789	53224.91015625
8.10000038146973	52225.76171875
8.10999965667725	52777.46484375
8.11999988555908	53027.15234375
8.13000011444092	54426.4375
8.14000034332275	54396.265625
8.14999961853027	52729.25390625
8.15999984741211	52882.33203125
8.17000007629395	52157.4375
8.18000030517578	53074.265625
8.1899995803833	51708.59375
8.19999980926514	52159.52734375
8.21000003814697	51119.359375
8.22000026702881	51320.4375
8.22999954223633	50864.2890625
8.23999977111816	51228.63671875
8.25	51801.828125
8.26000022888184	53290.69921875
8.27000045776367	52478.9453125
8.27999973297119	50717.6328125
8.28999996185303	51538.60546875
8.30000019073486	53644.77734375
8.3100004196167	50592.19140625
8.31999969482422	50198.30859375
8.32999992370605	50273.57421875
8.34000015258789	51654.5703125
8.35000038146973	51937.3359375
8.35999965667725	51958.60546875
8.36999988555908	53041.42578125
8.38000011444092	50640.8984375
8.39000034332275	52751.9375
8.39999961853027	52718.74609375
8.40999984741211	50139.0078125
8.42000007629395	49187.25390625
8.43000030517578	48070
8.4399995803833	49549.09375
8.44999980926514	50093.6328125
8.46000003814697	50761.62890625
8.47000026702881	51016.5703125
8.47999954223633	49084.05859375
8.48999977111816	49766.8671875
8.5	50691.48046875
8.51000022888184	51793.01953125
8.52000045776367	51514.3671875
8.52999973297119	50677.80078125
8.53999996185303	51543.7265625
8.55000019073486	51227.265625
8.5600004196167	50049.05859375
8.56999969482422	50408.3515625
8.57999992370605	50000.6796875
8.59000015258789	49851.94140625
8.60000038146973	50131.41015625
8.60999965667725	49582.84375
8.61999988555908	49221.98828125
8.63000011444092	49962.82421875
8.64000034332275	49719.26171875
8.64999961853027	47719.32421875
8.65999984741211	48147.30078125
8.67000007629395	49984.3046875
8.68000030517578	48570.2578125
8.6899995803833	47140.140625
8.69999980926514	48339.1640625
8.71000003814697	49144.65625
8.72000026702881	48140.9765625
8.72999954223633	48748.09375
8.73999977111816	50506.0546875
8.75	51106.078125
8.76000022888184	48603.45703125
8.77000045776367	47406.83984375
8.77999973297119	49062.46484375
8.78999996185303	50095.640625
8.80000019073486	49421.67578125
8.8100004196167	49312.50390625
8.81999969482422	47620.31640625
8.82999992370605	47012.91796875
8.84000015258789	47578.06640625
8.85000038146973	46535.6484375
8.85999965667725	47048.04296875
8.86999988555908	48280.26953125
8.88000011444092	49363.62890625
8.89000034332275	48943.08203125
8.89999961853027	47270.703125
8.90999984741211	47307.578125
8.92000007629395	47948.32421875
8.93000030517578	47216.7421875
8.9399995803833	47930.421875
8.94999980926514	46834.01171875
8.96000003814697	46585.625
8.97000026702881	47383.58984375
8.97999954223633	47346.33984375
8.98999977111816	47984.7109375
9	47427.75390625
9.01000022888184	47447.625
9.02000045776367	47533.14453125
9.02999973297119	47461.32421875
9.03999996185303	48723.37890625
9.05000019073486	47765.81640625
9.0600004196167	45860.94921875
9.06999969482422	46664.71484375
9.07999992370605	46686.16015625
9.09000015258789	46911.34765625
9.10000038146973	46547.5546875
9.10999965667725	46089.84375
9.11999988555908	46525.6640625
9.13000011444092	46869.33203125
9.14000034332275	45346.61328125
9.14999961853027	46240.7890625
9.15999984741211	46892.50390625
9.17000007629395	46323.890625
9.18000030517578	45324.09765625
9.1899995803833	47492.34375
9.19999980926514	46666.3671875
9.21000003814697	45982.91796875
9.22000026702881	45026.078125
9.22999954223633	46784.80078125
9.23999977111816	46321.30859375
9.25	46649.08203125
9.26000022888184	46411.55859375
9.27000045776367	46963.09375
9.27999973297119	47527.04296875
9.28999996185303	46793.91015625
9.30000019073486	45161.3828125
9.3100004196167	44543.03125
9.31999969482422	45012.03125
9.32999992370605	45656.99609375
9.34000015258789	44887.328125
9.35000038146973	44383.796875
9.35999965667725	45116.7578125
9.36999988555908	45410.25390625
9.38000011444092	45803.59765625
9.39000034332275	45574.1328125
9.39999961853027	45260.88671875
9.40999984741211	44860.71484375
9.42000007629395	43837.84765625
9.43000030517578	44422.11328125
9.4399995803833	45087.2421875
9.44999980926514	44601.46875
9.46000003814697	44511.578125
9.47000026702881	44353.26953125
9.47999954223633	44031.2734375
9.48999977111816	43201.1796875
9.5	44254.76171875
9.51000022888184	44466.25
9.52000045776367	43831.921875
9.52999973297119	45495.84765625
9.53999996185303	44913.40625
9.55000019073486	44152.8203125
9.5600004196167	44472.10546875
9.56999969482422	44974.3984375
9.57999992370605	44378.44921875
9.59000015258789	43618.2890625
9.60000038146973	44575.6875
9.60999965667725	43883.36328125
9.61999988555908	43964.390625
9.63000011444092	44349.5546875
9.64000034332275	44448.65625
9.64999961853027	44276.6171875
9.65999984741211	44625.8203125
9.67000007629395	44868.35546875
9.68000030517578	44331.6640625
9.6899995803833	44477.23046875
9.69999980926514	44035.19921875
9.71000003814697	43422.0390625
9.72000026702881	44312.1953125
9.72999954223633	44929.34765625
9.73999977111816	44664.91015625
9.75	44104.1875
9.76000022888184	44062.1484375
9.77000045776367	43922.3046875
9.77999973297119	43940.26171875
9.78999996185303	43828.28515625
9.80000019073486	43823.61328125
9.8100004196167	42573.96875
9.81999969482422	42909.19140625
9.82999992370605	42164.30078125
9.84000015258789	41870.2109375
9.85000038146973	44057.8125
9.85999965667725	42896.78125
9.86999988555908	42976.24609375
9.88000011444092	42899.66015625
9.89000034332275	43235.25390625
9.89999961853027	43292.11328125
9.90999984741211	42644.90625
9.92000007629395	43174.3359375
9.93000030517578	44025.0078125
9.9399995803833	43442.28125
9.94999980926514	42480.39453125
9.96000003814697	42443.4609375
9.97000026702881	44183.21875
9.97999954223633	43045.234375
9.98999977111816	44465.71875
10	43154.12109375
10.0100002288818	41494.484375
10.0200004577637	42540.37890625
10.0299997329712	42613.3984375
10.039999961853	42797.578125
10.0500001907349	42730.3125
10.0600004196167	42209.9296875
10.0699996948242	41688.62890625
10.0799999237061	43204.7890625
10.0900001525879	44038.80078125
10.1000003814697	43164.96484375
10.1099996566772	42644.2421875
10.1199998855591	43278.79296875
10.1300001144409	43747.44921875
10.1400003433228	42769.55078125
10.1499996185303	42711.41796875
10.1599998474121	42461.5390625
10.1700000762939	42415.2578125
10.1800003051758	41507.33203125
10.1899995803833	41198.14453125
10.1999998092651	42539.38671875
10.210000038147	42934.34375
10.2200002670288	41030.52734375
10.2299995422363	42549.421875
10.2399997711182	43404.296875
10.25	42821.171875
10.2600002288818	41201.41796875
10.2700004577637	41742.046875
10.2799997329712	39972.1640625
10.289999961853	41441.84375
10.3000001907349	42229.0390625
10.3100004196167	42152.71875
10.3199996948242	41912.43359375
10.3299999237061	42220.37109375
10.3400001525879	41132.35546875
10.3500003814697	42028.5234375
10.3599996566772	43393.7109375
10.3699998855591	42200.0234375
10.3800001144409	41593.7734375
10.3900003433228	42173.0859375
10.3999996185303	42011.7421875
10.4099998474121	40894.90234375
10.4200000762939	41176.93359375
10.4300003051758	41972.9921875
10.4399995803833	42559.796875
10.4499998092651	42420.703125
10.460000038147	41188.8203125
10.4700002670288	41684.08203125
10.4799995422363	42801.95703125
10.4899997711182	41853.48046875
10.5	40783.84375
10.5100002288818	41163.08203125
10.5200004577637	41355.39453125
10.5299997329712	42968.9921875
10.539999961853	42992.26953125
10.5500001907349	41898.32421875
10.5600004196167	40441.33984375
10.5699996948242	41639.51953125
10.5799999237061	42370.16015625
10.5900001525879	41572.21484375
10.6000003814697	41159.8125
10.6099996566772	41243.6015625
10.6199998855591	41501.7265625
10.6300001144409	40298.55859375
10.6400003433228	39776.2578125
10.6499996185303	39996.3203125
10.6599998474121	40974.86328125
10.6700000762939	40318.4921875
10.6800003051758	41520.3671875
10.6899995803833	40987.09765625
10.6999998092651	40432.1875
10.710000038147	40232.25
10.7200002670288	40392.88671875
10.7299995422363	40712.671875
10.7399997711182	40247.08203125
10.75	39454.4921875
10.7600002288818	38970.6328125
10.7700004577637	39631.59765625
10.7799997329712	41093.296875
10.789999961853	41505.5078125
10.8000001907349	40759.09375
10.8100004196167	40608.12109375
10.8199996948242	40274.98046875
10.8299999237061	40596.31640625
10.8400001525879	39367.34765625
10.8500003814697	39175.33203125
10.8599996566772	39396.18359375
10.8699998855591	40915.87109375
10.8800001144409	39336.7578125
10.8900003433228	39825.8125
10.8999996185303	40553.65625
10.9099998474121	41181.1953125
10.9200000762939	40909.40625
10.9300003051758	40889.28125
10.9399995803833	40365.4609375
10.9499998092651	39938.7109375
10.960000038147	39810.38671875
10.9700002670288	40001.359375
10.9799995422363	39405.73046875
10.9899997711182	39177.47265625
11	39318.3828125
11.0100002288818	40015.71875
11.0200004577637	40061.87109375
11.0299997329712	39113.28125
11.039999961853	39243.453125
11.0500001907349	40351.23828125
11.0600004196167	39924.93359375
11.0699996948242	39738.453125
11.0799999237061	39156.7890625
11.0900001525879	38335.55078125
11.1000003814697	39069.13671875
11.1099996566772	38821.796875
11.1199998855591	40093.31640625
11.1300001144409	40288.50390625
11.1400003433228	40428.734375
11.1499996185303	40394.19921875
11.1599998474121	40239.078125
11.1700000762939	40458.9140625
11.1800003051758	39855.90234375
11.1899995803833	39775.7421875
11.1999998092651	39471.0390625
11.210000038147	39368.3203125
11.2200002670288	39981.69140625
11.2299995422363	39416.09765625
11.2399997711182	38650.09375
11.25	40192.578125
11.2600002288818	39681.4765625
11.2700004577637	38630.71484375
11.2799997329712	37895.75390625
11.289999961853	38234.0703125
11.3000001907349	37960.2890625
11.3100004196167	37907.19921875
11.3199996948242	38745.51953125
11.3299999237061	39030.234375
11.3400001525879	39153.21875
11.3500003814697	39220.58203125
11.3599996566772	38340.53515625
11.3699998855591	37824.7578125
11.3800001144409	38905.89453125
11.3900003433228	39559.09765625
11.3999996185303	39048.79296875
11.4099998474121	39230.1171875
11.4200000762939	39475.21875
11.4300003051758	39326.41796875
11.4399995803833	38920.56640625
11.4499998092651	38662.70703125
11.460000038147	38435.80078125
11.4700002670288	37955.9765625
11.4799995422363	38066.87890625
11.4899997711182	38410.3671875
11.5	38463.34765625
11.5100002288818	38535.55078125
11.5200004577637	38664.3828125
11.5299997329712	38774.140625
11.539999961853	38668.6484375
11.5500001907349	38980.28515625
11.5600004196167	39437.3984375
11.5699996948242	39375.125
11.5799999237061	38745.0390625
11.5900001525879	38350.1328125
11.6000003814697	39001.58203125
11.6099996566772	38837.2109375
11.6199998855591	38503.53515625
11.6300001144409	38318.24609375
11.6400003433228	37941.01953125
11.6499996185303	37591.046875
11.6599998474121	38134.14453125
11.6700000762939	38093.86328125
11.6800003051758	38173.22265625
11.6899995803833	38349.91015625
11.6999998092651	38395.87890625
11.710000038147	38144.83203125
11.7200002670288	37387.7109375
11.7299995422363	37066.15625
11.7399997711182	37340.3671875
11.75	37813.0234375
11.7600002288818	38203.140625
11.7700004577637	37648.27734375
11.7799997329712	38428.75
11.789999961853	39349.0703125
11.8000001907349	38787.6875
11.8100004196167	38063.26171875
11.8199996948242	38695.83984375
11.8299999237061	39195.796875
11.8400001525879	39118.45703125
11.8500003814697	38875.3046875
11.8599996566772	37329.40625
11.8699998855591	37276.140625
11.8800001144409	37945.07421875
11.8900003433228	38002.765625
11.8999996185303	37701.46484375
11.9099998474121	36327.15625
11.9200000762939	36460.42578125
11.9300003051758	37992.06640625
11.9399995803833	38814.80078125
11.9499998092651	38231.10546875
11.960000038147	37328.73046875
11.9700002670288	37318.640625
11.9799995422363	37270.17578125
11.9899997711182	36911.61328125
12	36551.5390625
12.0100002288818	36497.25390625
12.0200004577637	37017.84765625
12.0299997329712	37545.171875
12.039999961853	37215.76171875
12.0500001907349	36236.25
12.0600004196167	36474.09375
12.0699996948242	37366.890625
12.0799999237061	36567.5859375
12.0900001525879	37299.98046875
12.1000003814697	38205.4609375
12.1099996566772	37697.9921875
12.1199998855591	37294.421875
12.1300001144409	37383.8125
12.1400003433228	37813.32421875
12.1499996185303	38208.3984375
12.1599998474121	37466.6640625
12.1700000762939	37285.7109375
12.1800003051758	37328.49609375
12.1899995803833	36245.14453125
12.1999998092651	36789.8984375
12.210000038147	37169.29296875
12.2200002670288	36602.703125
12.2299995422363	36074
12.2399997711182	36347.76171875
12.25	37039.4765625
12.2600002288818	37481.87890625
12.2700004577637	37019.32421875
12.2799997329712	36149.23046875
12.289999961853	36999.64453125
12.3000001907349	37875.6015625
12.3100004196167	37582.5078125
12.3199996948242	37714.01171875
12.3299999237061	37344.89453125
12.3400001525879	36818.03125
12.3500003814697	37075.203125
12.3599996566772	37712.15625
12.3699998855591	37007.75
12.3800001144409	35690.796875
12.3900003433228	36088.2421875
12.3999996185303	36650.546875
12.4099998474121	36926.55078125
12.4200000762939	37287.0625
12.4300003051758	36997.2890625
12.4399995803833	36286.3203125
12.4499998092651	36817.74609375
12.460000038147	37541.71875
12.4700002670288	36561.421875
12.4799995422363	35866.39453125
12.4899997711182	35912.59765625
12.5	36678.87890625
12.5100002288818	36826.81640625
12.5200004577637	36742.91015625
12.5299997329712	35974.53515625
12.539999961853	35763.19140625
12.5500001907349	36750.42578125
12.5600004196167	36759.22265625
12.5699996948242	36865.9921875
12.5799999237061	36280.84765625
12.5900001525879	35291.36328125
12.6000003814697	35903.75
12.6099996566772	36520.9609375
12.6199998855591	36250.37109375
12.6300001144409	35008.3984375
12.6400003433228	34998.28125
12.6499996185303	35764.09375
12.6599998474121	35151.53515625
12.6700000762939	35176.2265625
12.6800003051758	36997.3203125
12.6899995803833	37868.07421875
12.6999998092651	36686.6484375
12.710000038147	34820.0859375
12.7200002670288	35013.80859375
12.7299995422363	35764.9921875
12.7399997711182	35863.05859375
12.75	35953.45703125
12.7600002288818	35756.22265625
12.7700004577637	36048.8125
12.7799997329712	35717.75390625
12.789999961853	35395.37890625
12.8000001907349	35500.04296875
