M19/1	
5.51000022888184	69136.1796875
5.51999998092651	68012.5234375
5.53000020980835	66682.78125
5.53999996185303	65947.65625
5.55000019073486	65409.640625
5.55999994277954	68823.3046875
5.57000017166138	68621.765625
5.57999992370605	66587.4609375
5.59000015258789	67609.640625
5.59999990463257	67155.6875
5.6100001335144	66761.046875
5.61999988555908	66910.4453125
5.63000011444092	67765.5234375
5.6399998664856	67886.5625
5.65000009536743	66948.203125
5.65999984741211	66693.5234375
5.67000007629395	67637.703125
5.67999982833862	66346.703125
5.69000005722046	66563.890625
5.69999980926514	66270.7265625
5.71000003814697	65107.55859375
5.71999979019165	64872.53125
5.73000001907349	65701.515625
5.73999977111816	65412.046875
5.75	65508.078125
5.76000022888184	65841.390625
5.76999998092651	65212.50390625
5.78000020980835	66250.46875
5.78999996185303	64654.0234375
5.80000019073486	62466.3515625
5.80999994277954	64566.96875
5.82000017166138	64246.72265625
5.82999992370605	65101.63671875
5.84000015258789	64224.8671875
5.84999990463257	63580.74609375
5.8600001335144	62829.6875
5.86999988555908	64888.50390625
5.88000011444092	64176.203125
5.8899998664856	63679.63671875
5.90000009536743	62932.50390625
5.90999984741211	65202.3125
5.92000007629395	65876.09375
5.92999982833862	64095.58984375
5.94000005722046	61574.0390625
5.94999980926514	60326.67578125
5.96000003814697	62282.4453125
5.96999979019165	62841.13671875
5.98000001907349	61825.99609375
5.98999977111816	60692.6953125
6	61013.19140625
6.01000022888184	64305.078125
6.01999998092651	59648.1875
6.03000020980835	59130.84765625
6.03999996185303	61132.35546875
6.05000019073486	59869.87109375
6.05999994277954	56866.15625
6.07000017166138	58400.90234375
6.07999992370605	59323.5234375
6.09000015258789	60326.0234375
6.09999990463257	62250.17578125
6.1100001335144	61216.9765625
6.11999988555908	61835.2109375
6.13000011444092	60511.71875
6.1399998664856	59400.77734375
6.15000009536743	60583.19140625
6.15999984741211	59437.640625
6.17000007629395	59272.99609375
6.17999982833862	62036.80078125
6.19000005722046	60059.17578125
6.19999980926514	58099.9921875
6.21000003814697	58152.42578125
6.21999979019165	58084.8203125
6.23000001907349	57255.61328125
6.23999977111816	56720.59375
6.25	57760.53515625
6.26000022888184	58064.76171875
6.26999998092651	57920.20703125
6.28000020980835	58572.39453125
6.28999996185303	56658.15625
6.30000019073486	56004.515625
6.30999994277954	56240.2734375
6.32000017166138	56726.4921875
6.32999992370605	56594.078125
6.34000015258789	57637.5625
6.34999990463257	58508.9765625
6.3600001335144	57193.078125
6.36999988555908	58479.25
6.38000011444092	57707.97265625
6.3899998664856	57951.234375
6.40000009536743	56600.23828125
6.40999984741211	57508.140625
6.42000007629395	57358.1875
6.42999982833862	54886.66015625
6.44000005722046	54267.84765625
6.44999980926514	56375.765625
6.46000003814697	56388.53515625
6.46999979019165	56417.01953125
6.48000001907349	56125.58203125
6.48999977111816	56289.48046875
6.5	56459.94921875
6.51000022888184	55212.03515625
6.51999998092651	56139.01953125
6.53000020980835	55814.73046875
6.53999996185303	53940.2734375
6.55000019073486	55795.30078125
6.55999994277954	54415.55078125
6.57000017166138	53477.13671875
6.57999992370605	52523.6328125
6.59000015258789	52024.7421875
6.59999990463257	53087.0390625
6.6100001335144	56350.16015625
6.61999988555908	52768.94921875
6.63000011444092	53571.4296875
6.6399998664856	54819.57421875
6.65000009536743	54797.40625
6.65999984741211	52548.64453125
6.67000007629395	53872.3828125
6.67999982833862	51974.75
6.69000005722046	52176.5625
6.69999980926514	53021.7421875
6.71000003814697	53104.88671875
6.71999979019165	53498.296875
6.73000001907349	53287.06640625
6.73999977111816	52619.80859375
6.75	54161.29296875
6.76000022888184	53487.51171875
6.76999998092651	50861.56640625
6.78000020980835	50889.0859375
6.78999996185303	50994.21484375
6.80000019073486	49849.2421875
6.80999994277954	53465.35546875
6.82000017166138	53088.1171875
6.82999992370605	52877.0234375
6.84000015258789	49967.16796875
6.84999990463257	52912.2265625
6.8600001335144	52189.58203125
6.86999988555908	50514.60546875
6.88000011444092	49522.40234375
6.8899998664856	50715.0078125
6.90000009536743	51741.765625
6.90999984741211	49911.06640625
6.92000007629395	50560.37890625
6.92999982833862	50417.828125
6.94000005722046	50674.53515625
6.94999980926514	51182.73046875
6.96000003814697	50871.58203125
6.96999979019165	52016.76953125
6.98000001907349	52423.48046875
6.98999977111816	50839.3203125
7	49476.78125
7.01000022888184	50780.63671875
7.01999998092651	50251.7578125
7.03000020980835	51219.859375
7.03999996185303	49830.98828125
7.05000019073486	49662.11328125
7.05999994277954	50187.5703125
7.07000017166138	49288.01171875
7.07999992370605	49539.26171875
7.09000015258789	49122.67578125
7.09999990463257	49791.47265625
7.1100001335144	49262.62890625
7.11999988555908	49274.12890625
7.13000011444092	49107.80859375
7.1399998664856	48680.640625
7.15000009536743	48021.20703125
7.15999984741211	47815.91796875
7.17000007629395	47420.8984375
7.17999982833862	47635.640625
7.19000005722046	50560.88671875
7.19999980926514	47718.48828125
7.21000003814697	47183.88671875
7.21999979019165	48106.5625
7.23000001907349	50070.37109375
7.23999977111816	48459.13671875
7.25	48289.11328125
7.26000022888184	47619.265625
7.26999998092651	48157.21484375
7.28000020980835	47468.96484375
7.28999996185303	47412.5703125
7.30000019073486	47664.15234375
7.30999994277954	48493.02734375
7.32000017166138	47874.38671875
7.32999992370605	48771.98046875
7.34000015258789	49123.640625
7.34999990463257	47685.609375
7.3600001335144	47242.5234375
7.36999988555908	46896.203125
7.38000011444092	47115.3984375
7.3899998664856	48516.44140625
7.40000009536743	47720.26953125
7.40999984741211	46236.48046875
7.42000007629395	45207.97265625
7.42999982833862	47938.39453125
7.44000005722046	47934.48828125
7.44999980926514	46789.96875
7.46000003814697	45963.5703125
7.46999979019165	46649.63671875
7.48000001907349	47224.328125
7.48999977111816	48510.68359375
7.5	48517.6875
7.51000022888184	47849.0703125
7.51999998092651	48253.6875
7.53000020980835	46800.70703125
7.53999996185303	46453.8125
7.55000019073486	46395.0625
7.55999994277954	46537.015625
7.57000017166138	46450.90234375
7.57999992370605	44330.61328125
7.59000015258789	45274.33984375
7.59999990463257	47880.40625
7.6100001335144	46846.171875
7.61999988555908	46853.35546875
7.63000011444092	45386.05078125
7.6399998664856	46530.73046875
7.65000009536743	45289.35546875
7.65999984741211	43906.58203125
7.67000007629395	45228.5078125
7.67999982833862	46499.97265625
7.69000005722046	46399.48046875
7.69999980926514	46375.19140625
7.71000003814697	45104.890625
7.71999979019165	44005.2421875
7.73000001907349	45717.546875
7.73999977111816	46259.91015625
7.75	45237.42578125
7.76000022888184	45820.78515625
7.76999998092651	46162.41796875
7.78000020980835	45224.37890625
7.78999996185303	45005.5703125
7.80000019073486	43912.63671875
7.80999994277954	44131.73828125
7.82000017166138	45067.703125
7.82999992370605	43589.47265625
7.84000015258789	43606.23046875
7.84999990463257	44457.9921875
7.8600001335144	44800.49609375
7.86999988555908	45099.765625
7.88000011444092	45084.421875
7.8899998664856	43345.37109375
7.90000009536743	42651.23046875
7.90999984741211	44696.13671875
7.92000007629395	43610.57421875
7.92999982833862	43583.29296875
7.94000005722046	45621.40234375
7.94999980926514	43539.45703125
7.96000003814697	42455.2421875
7.96999979019165	43505.93359375
7.98000001907349	43198.01171875
7.98999977111816	45135.78515625
8	44382.3671875
8.01000022888184	41409.73828125
8.02000045776367	42263.4765625
8.02999973297119	44169.91796875
8.03999996185303	42591.77734375
8.05000019073486	42775.2109375
8.0600004196167	42765.27734375
8.06999969482422	43657.98828125
8.07999992370605	42416.703125
8.09000015258789	44107.8125
8.10000038146973	42589.8125
8.10999965667725	42840.37890625
8.11999988555908	43357.203125
8.13000011444092	42047.37890625
8.14000034332275	41292.7109375
8.14999961853027	41224.80859375
8.15999984741211	42214.4921875
8.17000007629395	42376.6171875
8.18000030517578	42811.14453125
8.1899995803833	42034.07421875
8.19999980926514	41592.57421875
8.21000003814697	42781.84765625
8.22000026702881	42511.39453125
8.22999954223633	42854.890625
8.23999977111816	42230.68359375
8.25	42415.8515625
8.26000022888184	40988.4453125
8.27000045776367	41655.0546875
8.27999973297119	42067.33984375
8.28999996185303	42104.80078125
8.30000019073486	42997.0546875
8.3100004196167	41139.8046875
8.31999969482422	41200.34765625
8.32999992370605	42775.98046875
8.34000015258789	42394.1640625
8.35000038146973	41396.27734375
8.35999965667725	40736.55859375
8.36999988555908	42198.29296875
8.38000011444092	41892.9375
8.39000034332275	41580.37890625
8.39999961853027	41236.17578125
8.40999984741211	41174.48828125
8.42000007629395	40913.63671875
8.43000030517578	40326.2578125
8.4399995803833	41873.0234375
8.44999980926514	40882.265625
8.46000003814697	39767.3203125
8.47000026702881	39740.1015625
8.47999954223633	39906.46484375
8.48999977111816	40218.9453125
8.5	40259.40234375
8.51000022888184	41466.328125
8.52000045776367	41103.18359375
8.52999973297119	39235.0859375
8.53999996185303	39124.828125
8.55000019073486	41114.81640625
8.5600004196167	40803.48046875
8.56999969482422	38605.29296875
8.57999992370605	40252.99609375
8.59000015258789	40860.62109375
8.60000038146973	40436.21484375
8.60999965667725	40057.8515625
8.61999988555908	40060.671875
8.63000011444092	39848.84765625
8.64000034332275	40571.36328125
8.64999961853027	40844.77734375
8.65999984741211	40241.4375
8.67000007629395	41403.92578125
8.68000030517578	41775.0859375
8.6899995803833	40541.640625
8.69999980926514	39810.27734375
8.71000003814697	39388.96484375
8.72000026702881	40555.078125
8.72999954223633	40528.984375
8.73999977111816	38882.67578125
8.75	39220.98046875
8.76000022888184	39709.171875
8.77000045776367	40361.47265625
8.77999973297119	39111.6015625
8.78999996185303	39367.7109375
8.80000019073486	39648.87109375
8.8100004196167	38610.234375
8.81999969482422	38585.50390625
8.82999992370605	39660.23828125
8.84000015258789	38758.46484375
8.85000038146973	38541.0234375
8.85999965667725	39366.546875
8.86999988555908	39167.4609375
8.88000011444092	39492.8125
8.89000034332275	39674.81640625
8.89999961853027	39936.81640625
8.90999984741211	38887.64453125
8.92000007629395	39236.58203125
8.93000030517578	38594.01171875
8.9399995803833	38046.6015625
8.94999980926514	37581.21484375
8.96000003814697	39129.55859375
8.97000026702881	38915.90234375
8.97999954223633	38240.48828125
8.98999977111816	39599.078125
9	38838.10546875
9.01000022888184	38367.3203125
9.02000045776367	38606.6484375
9.02999973297119	38405.75390625
9.03999996185303	37686.26953125
9.05000019073486	37767.89453125
9.0600004196167	37338.6875
9.06999969482422	38598.0625
9.07999992370605	39780.4296875
9.09000015258789	39008.87890625
9.10000038146973	38848.9140625
9.10999965667725	38524.62109375
9.11999988555908	39009.31640625
9.13000011444092	37915.54296875
9.14000034332275	37509.87109375
9.14999961853027	38240.9609375
9.15999984741211	37856.6953125
9.17000007629395	38196.88671875
9.18000030517578	37561.4140625
9.1899995803833	36474.28125
9.19999980926514	37450.703125
9.21000003814697	37810.5078125
9.22000026702881	37679.546875
9.22999954223633	37503.94140625
9.23999977111816	37902.09375
9.25	37522.5546875
9.26000022888184	37225.5703125
9.27000045776367	35210.34765625
9.27999973297119	35148.578125
9.28999996185303	36899.4140625
9.30000019073486	37253.3671875
9.3100004196167	36520.9140625
9.31999969482422	36393.4765625
9.32999992370605	37422.125
9.34000015258789	38196.97265625
9.35000038146973	37651.6015625
9.35999965667725	37093.8671875
9.36999988555908	37615.42578125
9.38000011444092	37861.05078125
9.39000034332275	37437.32421875
9.39999961853027	37168.08203125
9.40999984741211	36521.484375
9.42000007629395	37453.81640625
9.43000030517578	37788.03515625
9.4399995803833	36647.64453125
9.44999980926514	36859.875
9.46000003814697	37137.03515625
9.47000026702881	38230.52734375
9.47999954223633	37220.26171875
9.48999977111816	37339.2734375
9.5	37058.00390625
9.51000022888184	37149.9609375
9.52000045776367	37135.734375
9.52999973297119	37210.9375
9.53999996185303	36847.1015625
9.55000019073486	37553.8515625
9.5600004196167	37178.73046875
9.56999969482422	36195.1640625
9.57999992370605	37607.34375
9.59000015258789	38145.484375
9.60000038146973	37763.4921875
9.60999965667725	36793.5859375
9.61999988555908	36649.13671875
9.63000011444092	35972.31640625
9.64000034332275	36225.19921875
9.64999961853027	36360.734375
9.65999984741211	37452.90625
9.67000007629395	36925.953125
9.68000030517578	36171.60546875
9.6899995803833	36422.67578125
9.69999980926514	35924.19921875
9.71000003814697	36104.125
9.72000026702881	36886.375
9.72999954223633	36537.734375
9.73999977111816	35058.5703125
9.75	34491.74609375
9.76000022888184	34814.421875
9.77000045776367	35800.8359375
9.77999973297119	36172.2734375
9.78999996185303	35717.01953125
9.80000019073486	35762.75
9.8100004196167	35781.80078125
9.81999969482422	36531.38671875
9.82999992370605	36874.8828125
9.84000015258789	35914.8203125
9.85000038146973	35999.40625
9.85999965667725	34840.3984375
9.86999988555908	35071.25390625
9.88000011444092	35549.671875
9.89000034332275	35300.09765625
9.89999961853027	34786.12890625
9.90999984741211	35148.23046875
9.92000007629395	35624.85546875
9.93000030517578	35853.3984375
9.9399995803833	36562.66796875
9.94999980926514	36950.6328125
9.96000003814697	36445.25
9.97000026702881	36176.5859375
9.97999954223633	35827.9296875
9.98999977111816	34876.5078125
10	35607.8671875
10.0100002288818	36069.296875
10.0200004577637	35991.984375
10.0299997329712	36477.92578125
10.039999961853	35184.80078125
10.0500001907349	35026.54296875
10.0600004196167	35074.7421875
10.0699996948242	34794.28515625
10.0799999237061	35499.73046875
10.0900001525879	34710.71484375
10.1000003814697	34968.08984375
10.1099996566772	35747.3828125
10.1199998855591	35076.37890625
10.1300001144409	35304.7421875
10.1400003433228	35387.53515625
10.1499996185303	35055.5703125
10.1599998474121	34754.19921875
10.1700000762939	34349.66796875
10.1800003051758	34570.296875
10.1899995803833	35584.03125
10.1999998092651	36739.40234375
10.210000038147	36223.0703125
10.2200002670288	35111.1171875
10.2299995422363	35464.8828125
10.2399997711182	35615.03125
10.25	35122.07421875
10.2600002288818	33919.50390625
10.2700004577637	34257.1953125
10.2799997329712	34587.890625
10.289999961853	35488.5859375
10.3000001907349	35196.48828125
10.3100004196167	34832.97265625
10.3199996948242	34625.32421875
10.3299999237061	34587.14453125
10.3400001525879	35117.81640625
10.3500003814697	34782.69921875
10.3599996566772	35344.40625
10.3699998855591	35191.9453125
10.3800001144409	34750.12890625
10.3900003433228	34321.359375
10.3999996185303	33779.4765625
10.4099998474121	33830.94140625
10.4200000762939	33440.63671875
10.4300003051758	34235.66796875
10.4399995803833	35128.02734375
10.4499998092651	34415.87109375
10.460000038147	33714.3046875
10.4700002670288	33849.9453125
10.4799995422363	34127.00390625
10.4899997711182	33920.57421875
10.5	33873.76171875
10.5100002288818	33197.6484375
10.5200004577637	32594.96484375
10.5299997329712	33438.8515625
10.539999961853	33133.40625
10.5500001907349	33702.1015625
10.5600004196167	34776
10.5699996948242	34988.8203125
10.5799999237061	35787.625
10.5900001525879	34760.0625
10.6000003814697	34160.30078125
10.6099996566772	34225.15625
10.6199998855591	34352.3828125
10.6300001144409	34535.1875
10.6400003433228	34075.10546875
10.6499996185303	32996.6953125
10.6599998474121	33229.4375
10.6700000762939	33687.9921875
10.6800003051758	33460.0859375
10.6899995803833	33660.0859375
10.6999998092651	34576.93359375
10.710000038147	33602.640625
10.7200002670288	33176.921875
10.7299995422363	33961.55078125
10.7399997711182	34644.88671875
10.75	34105.70703125
10.7600002288818	33524.42578125
10.7700004577637	34008.1796875
10.7799997329712	34541.515625
10.789999961853	34248.0703125
10.8000001907349	34189.93359375
10.8100004196167	32908.02734375
10.8199996948242	33033.21484375
10.8299999237061	34028.5
10.8400001525879	34088.55078125
10.8500003814697	34766.8515625
10.8599996566772	35563.88671875
10.8699998855591	34347.1171875
10.8800001144409	34618.23046875
10.8900003433228	34713.85546875
10.8999996185303	33609.984375
10.9099998474121	33805.51171875
10.9200000762939	34063.9453125
10.9300003051758	33960.53515625
10.9399995803833	33765.87890625
10.9499998092651	33863.9375
10.960000038147	33868.32421875
10.9700002670288	33574.93359375
10.9799995422363	33161.71484375
10.9899997711182	33986.0625
11	33938.1796875
11.0100002288818	33222.78125
11.0200004577637	32809.1953125
11.0299997329712	32567.56640625
11.039999961853	32235.869140625
11.0500001907349	33334.08984375
11.0600004196167	33662.421875
11.0699996948242	32067.759765625
11.0799999237061	32185.2734375
11.0900001525879	33207.28515625
11.1000003814697	33815.67578125
11.1099996566772	32587.70703125
11.1199998855591	33756.92578125
11.1300001144409	34160.98828125
11.1400003433228	33680.97265625
11.1499996185303	33468.66796875
11.1599998474121	33198.97265625
11.1700000762939	32760.744140625
11.1800003051758	33140.99609375
11.1899995803833	33225.45703125
11.1999998092651	33084.6953125
11.210000038147	33591.4140625
11.2200002670288	34116.52734375
11.2299995422363	33550.6328125
11.2399997711182	32245.109375
11.25	31707.435546875
11.2600002288818	32253.748046875
11.2700004577637	33121.546875
11.2799997329712	33564.8671875
11.289999961853	32844.72265625
11.3000001907349	33189.078125
11.3100004196167	33878.09375
11.3199996948242	34125.40234375
11.3299999237061	33976.62890625
11.3400001525879	32960.33984375
11.3500003814697	32446.466796875
11.3599996566772	32253.556640625
11.3699998855591	32744.611328125
11.3800001144409	33431.39453125
11.3900003433228	32899.296875
11.3999996185303	33051.54296875
11.4099998474121	33445.2421875
11.4200000762939	33492.0859375
11.4300003051758	33281.4375
11.4399995803833	33411.39453125
11.4499998092651	33363.1953125
11.460000038147	32539.28515625
11.4700002670288	32063.736328125
11.4799995422363	32818.28125
11.4899997711182	32460.447265625
11.5	32330.66015625
11.5100002288818	32345.94140625
11.5200004577637	32263.904296875
11.5299997329712	32125.455078125
11.539999961853	32508.30859375
11.5500001907349	32245.130859375
11.5600004196167	31972.375
11.5699996948242	32163.05859375
11.5799999237061	32932.3515625
11.5900001525879	33042.38671875
11.6000003814697	33273.52734375
11.6099996566772	33264.765625
11.6199998855591	32826.9609375
11.6300001144409	31995.203125
11.6400003433228	32190.328125
11.6499996185303	32690.927734375
11.6599998474121	33053.6328125
11.6700000762939	34020.08203125
11.6800003051758	33083.375
11.6899995803833	31701.18359375
11.6999998092651	32143.51953125
11.710000038147	32135.984375
11.7200002670288	31396.685546875
11.7299995422363	31114.314453125
11.7399997711182	31159.830078125
11.75	31634.078125
11.7600002288818	32116.703125
11.7700004577637	31923.486328125
11.7799997329712	31732.203125
11.789999961853	31359.001953125
11.8000001907349	31895.291015625
11.8100004196167	32188.4921875
11.8199996948242	31985.09375
11.8299999237061	31703.650390625
11.8400001525879	31607.287109375
11.8500003814697	32360.90234375
11.8599996566772	32771.7421875
11.8699998855591	31775.806640625
11.8800001144409	32031.146484375
11.8900003433228	31775.708984375
11.8999996185303	31483.021484375
11.9099998474121	32641.75390625
11.9200000762939	32760.373046875
11.9300003051758	32140.4375
11.9399995803833	31840.685546875
11.9499998092651	32060.734375
11.960000038147	32237.365234375
11.9700002670288	32203.322265625
11.9799995422363	31665.25
11.9899997711182	31887.103515625
12	31674
12.0100002288818	30694.29296875
12.0200004577637	31046.951171875
12.0299997329712	31698.48828125
12.039999961853	31717.064453125
12.0500001907349	31770.064453125
12.0600004196167	31900.3046875
12.0699996948242	31486.66796875
12.0799999237061	31255.7109375
12.0900001525879	31298.046875
12.1000003814697	31581.005859375
12.1099996566772	31579.7265625
12.1199998855591	31660.939453125
12.1300001144409	30767.966796875
12.1400003433228	30457.841796875
12.1499996185303	30957.33984375
12.1599998474121	30787.37890625
12.1700000762939	30296.82421875
12.1800003051758	30836.447265625
12.1899995803833	31142.181640625
12.1999998092651	31086.009765625
12.210000038147	31263.34375
12.2200002670288	31302.623046875
12.2299995422363	31537.384765625
12.2399997711182	31793.765625
12.25	31722.515625
12.2600002288818	31280.212890625
12.2700004577637	30553.5703125
12.2799997329712	30360.326171875
12.289999961853	30870.22265625
12.3000001907349	31689.787109375
12.3100004196167	31835.89453125
12.3199996948242	31688.951171875
12.3299999237061	31872.791015625
12.3400001525879	32231.595703125
12.3500003814697	31659.28515625
12.3599996566772	31198.8984375
12.3699998855591	30615.998046875
12.3800001144409	30906.79296875
12.3900003433228	30898.91796875
12.3999996185303	31282.3359375
12.4099998474121	31906.72265625
12.4200000762939	31583.865234375
12.4300003051758	31274.708984375
12.4399995803833	30990.783203125
12.4499998092651	30874.951171875
12.460000038147	30490.3359375
12.4700002670288	30139.341796875
12.4799995422363	30196.41015625
12.4899997711182	30131.158203125
12.5	30147.88671875
12.5100002288818	30577.458984375
12.5200004577637	30562.951171875
12.5299997329712	30051.634765625
12.539999961853	30001.263671875
12.5500001907349	29544.431640625
12.5600004196167	29938.4296875
12.5699996948242	30397.60546875
12.5799999237061	30156.87890625
12.5900001525879	29821.513671875
12.6000003814697	29842.37890625
12.6099996566772	29662.791015625
12.6199998855591	30262.224609375
12.6300001144409	30820.697265625
12.6400003433228	30502.439453125
12.6499996185303	29788.05859375
12.6599998474121	29860.560546875
12.6700000762939	30042.767578125
