M17/1	
3.84999990463257	129546.390625
3.85999989509583	129696.3671875
3.86999988555908	131953.78125
3.88000011444092	131464.40625
3.89000010490417	129856.2421875
3.90000009536743	128026.6875
3.91000008583069	129753.046875
3.92000007629395	128902.6640625
3.9300000667572	126946.8671875
3.94000005722046	125486.1015625
3.95000004768372	125064.171875
3.96000003814697	122552.5390625
3.97000002861023	121679.84375
3.98000001907349	121768.84375
3.99000000953674	120309.7421875
4	121754.515625
4.01000022888184	121076.828125
4.01999998092651	118893.1328125
4.03000020980835	118917.09375
4.03999996185303	118068.4296875
4.05000019073486	115728.2265625
4.05999994277954	114606.1171875
4.07000017166138	113441.5
4.07999992370605	113034.125
4.09000015258789	113419.1328125
4.09999990463257	112522.171875
4.1100001335144	111531.5703125
4.11999988555908	111381.546875
4.13000011444092	111512.375
4.1399998664856	110771.2890625
4.15000009536743	108496.90625
4.15999984741211	105624.328125
4.17000007629395	107228.5078125
4.17999982833862	106965.9609375
4.19000005722046	106939.765625
4.19999980926514	107025.0859375
4.21000003814697	105883.6171875
4.21999979019165	105811.1796875
4.23000001907349	105067.6484375
4.23999977111816	102268.3828125
4.25	101265.59375
4.26000022888184	103417.71875
4.26999998092651	105836.1796875
4.28000020980835	105479.9921875
4.28999996185303	104471.9609375
4.30000019073486	100691.703125
4.30999994277954	99818.890625
4.32000017166138	99765.0234375
4.32999992370605	101007.328125
4.34000015258789	98797
4.34999990463257	98254.6796875
4.3600001335144	99281.28125
4.36999988555908	97829.15625
4.38000011444092	96894.4765625
4.3899998664856	96062.609375
4.40000009536743	95148.34375
4.40999984741211	95910.3671875
4.42000007629395	96122.9921875
4.42999982833862	94751.53125
4.44000005722046	94183.8671875
4.44999980926514	96116.90625
4.46000003814697	94862.9453125
4.46999979019165	93793.0390625
4.48000001907349	91731.015625
4.48999977111816	91296.640625
4.5	92220.5078125
4.51000022888184	89919.375
4.51999998092651	91673.9140625
4.53000020980835	93589.1953125
4.53999996185303	92706.4609375
4.55000019073486	91595.0390625
4.55999994277954	88418.015625
4.57000017166138	87538.0625
4.57999992370605	86423.234375
4.59000015258789	86520.5234375
4.59999990463257	88351
4.6100001335144	89612.9765625
4.61999988555908	88441.9765625
4.63000011444092	88887.84375
4.6399998664856	87754.3671875
4.65000009536743	85205.4453125
4.65999984741211	83892.1328125
4.67000007629395	86082.859375
4.67999982833862	84472.7890625
4.69000005722046	86184.7890625
4.69999980926514	86083.125
4.71000003814697	83764.2265625
4.71999979019165	84913.0078125
4.73000001907349	84191.0546875
4.73999977111816	83188.234375
4.75	82225.2578125
4.76000022888184	81778.5
4.76999998092651	81956.984375
4.78000020980835	81215.3125
4.78999996185303	82389.859375
4.80000019073486	80580.96875
4.80999994277954	81822.1328125
4.82000017166138	83698.4921875
4.82999992370605	84146.65625
4.84000015258789	83302.4921875
4.84999990463257	81421.96875
4.8600001335144	81040.328125
4.86999988555908	80970.7578125
4.88000011444092	81361.375
4.8899998664856	81891.96875
4.90000009536743	80340.59375
4.90999984741211	78255.8125
4.92000007629395	79207.8203125
4.92999982833862	79633.3671875
4.94000005722046	79067.3046875
4.94999980926514	78683.4296875
4.96000003814697	78245.75
4.96999979019165	78613.375
4.98000001907349	78325.9765625
4.98999977111816	79510.3984375
5	77294.125
5.01000022888184	76416.5
5.01999998092651	76042.84375
5.03000020980835	77743.5703125
5.03999996185303	77750.5625
5.05000019073486	74981.8046875
5.05999994277954	75099.7734375
5.07000017166138	75964.1015625
5.07999992370605	74691.3515625
5.09000015258789	73613.6171875
5.09999990463257	74359.359375
5.1100001335144	73974.1015625
5.11999988555908	74647.8984375
5.13000011444092	74495.8984375
5.1399998664856	73978.359375
5.15000009536743	72622.6015625
5.15999984741211	71771.4921875
5.17000007629395	74008.8046875
5.17999982833862	73934.140625
5.19000005722046	72167.53125
5.19999980926514	73883.828125
5.21000003814697	73067.265625
5.21999979019165	72272.5234375
5.23000001907349	70980.1640625
5.23999977111816	69434.796875
5.25	71085.453125
5.26000022888184	72092.71875
5.26999998092651	71086.7578125
5.28000020980835	69263.203125
5.28999996185303	69389.3046875
5.30000019073486	71105.3828125
5.30999994277954	72488.3125
5.32000017166138	69223.7421875
5.32999992370605	67695.6015625
5.34000015258789	69546.0859375
5.34999990463257	69849.7109375
5.3600001335144	70241.03125
5.36999988555908	67636.1328125
5.38000011444092	68154.2890625
5.3899998664856	69590.1875
5.40000009536743	68561.4921875
5.40999984741211	67422.4296875
5.42000007629395	68562.1328125
5.42999982833862	68971.984375
5.44000005722046	69619.2578125
5.44999980926514	68346.9765625
5.46000003814697	69158.5
5.46999979019165	68928.796875
5.48000001907349	68754.0859375
5.48999977111816	68423.7734375
5.5	67993.8828125
5.51000022888184	67484.1484375
5.51999998092651	68910.484375
5.53000020980835	68652.6796875
5.53999996185303	67024.515625
5.55000019073486	67338.3046875
5.55999994277954	68460.8515625
5.57000017166138	65964.6875
5.57999992370605	66927.9375
5.59000015258789	66824.8203125
5.59999990463257	65643.0625
5.6100001335144	66251.8515625
5.61999988555908	64828.828125
5.63000011444092	63817.86328125
5.6399998664856	63247.83984375
5.65000009536743	64892.5234375
5.65999984741211	64609.61328125
5.67000007629395	63253.01171875
5.67999982833862	63722.3046875
5.69000005722046	63722.08203125
5.69999980926514	63131.4921875
5.71000003814697	62893.93359375
5.71999979019165	62983.3984375
5.73000001907349	63323.28125
5.73999977111816	63181.76953125
5.75	61872.9140625
5.76000022888184	61932.6171875
5.76999998092651	61321.13671875
5.78000020980835	61908.3203125
5.78999996185303	61206.1953125
5.80000019073486	62785.4140625
5.80999994277954	61410.515625
5.82000017166138	60232.9296875
5.82999992370605	61107.578125
5.84000015258789	60682.15625
5.84999990463257	61434.82421875
5.8600001335144	62295.640625
5.86999988555908	60076.42578125
5.88000011444092	60059.26953125
5.8899998664856	60623.640625
5.90000009536743	59807.734375
5.90999984741211	58764.21484375
5.92000007629395	59753.9375
5.92999982833862	59878.40625
5.94000005722046	59527.8046875
5.94999980926514	58200.0390625
5.96000003814697	59470.48828125
5.96999979019165	58955.16796875
5.98000001907349	60264.8046875
5.98999977111816	58940.87109375
6	59130.5703125
6.01000022888184	58207.765625
6.01999998092651	57938.94921875
6.03000020980835	58924.83984375
6.03999996185303	59463.50390625
6.05000019073486	58388.8125
6.05999994277954	58636.24609375
6.07000017166138	57616.5
6.07999992370605	57570.5859375
6.09000015258789	57468.1953125
6.09999990463257	57014.05078125
6.1100001335144	56315.0234375
6.11999988555908	55918.08203125
6.13000011444092	55541.05859375
6.1399998664856	55393.26953125
6.15000009536743	55657.4453125
6.15999984741211	55702.38671875
6.17000007629395	56059.53515625
6.17999982833862	56038.5859375
6.19000005722046	55519.171875
6.19999980926514	55828.99609375
6.21000003814697	56726.49609375
6.21999979019165	55951.609375
6.23000001907349	55727.09375
6.23999977111816	56529.06640625
6.25	55565.6484375
6.26000022888184	56149.44140625
6.26999998092651	56443.86328125
6.28000020980835	56208.1484375
6.28999996185303	54792.43359375
6.30000019073486	54785.8046875
6.30999994277954	54229.07421875
6.32000017166138	52917.85546875
6.32999992370605	52578.765625
6.34000015258789	53257.9453125
6.34999990463257	54134.515625
6.3600001335144	53890.765625
6.36999988555908	53138.59375
6.38000011444092	54322.34765625
6.3899998664856	53050.734375
6.40000009536743	52969.4140625
6.40999984741211	52667.0859375
6.42000007629395	52883.1953125
6.42999982833862	52587.078125
6.44000005722046	52155.1640625
6.44999980926514	52956.9609375
6.46000003814697	52796.3046875
6.46999979019165	53075.77734375
6.48000001907349	52458.703125
6.48999977111816	51737.1171875
6.5	50855.515625
6.51000022888184	50889.23046875
6.51999998092651	52800.4375
6.53000020980835	52653.28125
6.53999996185303	52194.40625
6.55000019073486	50854.07421875
6.55999994277954	49935.4140625
6.57000017166138	50770.74609375
6.57999992370605	51708.69140625
6.59000015258789	51879.515625
6.59999990463257	50740.80078125
6.6100001335144	51221.03125
6.61999988555908	51474.1328125
6.63000011444092	50199.33203125
6.6399998664856	50231.72265625
6.65000009536743	50128.30859375
6.65999984741211	49931.01953125
6.67000007629395	49416.97265625
6.67999982833862	50304.89453125
6.69000005722046	50833.4296875
6.69999980926514	49730.171875
6.71000003814697	50224.68359375
6.71999979019165	49810.7265625
6.73000001907349	48897.984375
6.73999977111816	49342.22265625
6.75	50215.78515625
6.76000022888184	50008.8203125
6.76999998092651	49510.64453125
6.78000020980835	48838.484375
6.78999996185303	48208.21484375
6.80000019073486	48904.19921875
6.80999994277954	48973.5859375
6.82000017166138	48030.40625
6.82999992370605	48166.421875
6.84000015258789	48309.81640625
6.84999990463257	48237.609375
6.8600001335144	48548.47265625
6.86999988555908	49111.2890625
6.88000011444092	48437.83984375
6.8899998664856	47650.5625
6.90000009536743	49252.86328125
6.90999984741211	47649.6875
6.92000007629395	47290.93359375
6.92999982833862	47066.3359375
6.94000005722046	48507.05859375
6.94999980926514	48709.9609375
6.96000003814697	47715.48046875
6.96999979019165	47431.390625
6.98000001907349	46857.1875
6.98999977111816	46449.046875
7	46777.546875
7.01000022888184	46578.53515625
7.01999998092651	47301.53125
7.03000020980835	47386.62109375
7.03999996185303	47854.51171875
7.05000019073486	47388.453125
7.05999994277954	45518.81640625
7.07000017166138	45702.8671875
7.07999992370605	45082.92578125
7.09000015258789	45855
7.09999990463257	46594.09765625
7.1100001335144	45615.4375
7.11999988555908	45345.109375
7.13000011444092	45867.52734375
7.1399998664856	45234.8203125
7.15000009536743	45194.46875
7.15999984741211	47347.9609375
7.17000007629395	47154.46875
7.17999982833862	45376.40234375
7.19000005722046	45949.1328125
7.19999980926514	46649.87109375
7.21000003814697	44658.79296875
7.21999979019165	46159.66796875
7.23000001907349	46070.77734375
7.23999977111816	45238.46484375
7.25	44551.1875
7.26000022888184	43853.0859375
7.26999998092651	45318.45703125
7.28000020980835	44922.56640625
7.28999996185303	44815.5
7.30000019073486	45301.87109375
7.30999994277954	44845.0546875
7.32000017166138	44690.18359375
7.32999992370605	43497.390625
7.34000015258789	43620.39453125
7.34999990463257	44204.98046875
7.3600001335144	44306.80078125
7.36999988555908	44111.984375
7.38000011444092	43625.63671875
7.3899998664856	44658.3671875
7.40000009536743	44637.78125
7.40999984741211	43637.22265625
7.42000007629395	44723.2890625
7.42999982833862	45361.35546875
7.44000005722046	43376.75390625
7.44999980926514	43461.58203125
7.46000003814697	43382.55078125
7.46999979019165	43289.12890625
7.48000001907349	42408.78515625
7.48999977111816	42090.68359375
7.5	43434.45703125
7.51000022888184	41625.69921875
7.51999998092651	41773.88671875
7.53000020980835	43039.30859375
7.53999996185303	42771.1875
7.55000019073486	42166.859375
7.55999994277954	42220.9609375
7.57000017166138	42814.921875
7.57999992370605	42740.98046875
7.59000015258789	42925.96484375
7.59999990463257	42662.01953125
7.6100001335144	42125.46875
7.61999988555908	42664.83984375
7.63000011444092	43470.20703125
7.6399998664856	42360.37890625
7.65000009536743	42037.81640625
7.65999984741211	41299.83984375
7.67000007629395	41743.546875
7.67999982833862	40470.30078125
7.69000005722046	42588.8671875
7.69999980926514	41467.171875
7.71000003814697	41553.69921875
7.71999979019165	41300.9375
7.73000001907349	42112.3125
7.73999977111816	42498.37109375
7.75	41179.49609375
7.76000022888184	41206.7109375
7.76999998092651	42815.34765625
7.78000020980835	42422.14453125
7.78999996185303	41649.359375
7.80000019073486	41594.515625
7.80999994277954	42137.30078125
7.82000017166138	41470.90625
7.82999992370605	40050.08203125
7.84000015258789	41177.6796875
7.84999990463257	40619.1484375
7.8600001335144	39875.8359375
7.86999988555908	39683.18359375
7.88000011444092	40572.671875
7.8899998664856	40783.171875
7.90000009536743	41788.14453125
7.90999984741211	40653.984375
7.92000007629395	40922.46484375
7.92999982833862	40447.41015625
7.94000005722046	40023.59375
7.94999980926514	40529.69921875
7.96000003814697	38208.53125
7.96999979019165	38168.78515625
7.98000001907349	40486.421875
7.98999977111816	40796.8359375
8	40712.640625
8.01000022888184	41693.54296875
8.02000045776367	41906.96875
8.02999973297119	41973.44921875
8.03999996185303	41011.109375
8.05000019073486	40051.51171875
8.0600004196167	39795.1796875
8.06999969482422	40554.69921875
8.07999992370605	40408.40625
8.09000015258789	40506.6953125
8.10000038146973	39407.97265625
8.10999965667725	40047.87109375
8.11999988555908	39828.35546875
8.13000011444092	40185.859375
8.14000034332275	39960.4453125
8.14999961853027	39701.984375
8.15999984741211	39053.63671875
8.17000007629395	39267.80078125
8.18000030517578	39338.66796875
8.1899995803833	38850.6953125
8.19999980926514	39324.890625
8.21000003814697	39587.5078125
8.22000026702881	39236.3671875
8.22999954223633	37804.49609375
8.23999977111816	38281.35546875
8.25	38235.4921875
8.26000022888184	37824.2578125
8.27000045776367	38602.58984375
8.27999973297119	39130.01953125
8.28999996185303	38903.19140625
8.30000019073486	38812.93359375
8.3100004196167	39938.00390625
8.31999969482422	40259.05859375
8.32999992370605	38893.0703125
8.34000015258789	38793.79296875
8.35000038146973	38765.32421875
8.35999965667725	38433.78125
8.36999988555908	38821.98046875
8.38000011444092	38349.6015625
8.39000034332275	37804.8125
8.39999961853027	38927.15234375
8.40999984741211	38952.03515625
8.42000007629395	38305.8828125
8.43000030517578	38232.625
8.4399995803833	37800.15625
8.44999980926514	38176.14453125
8.46000003814697	39046.80859375
8.47000026702881	39080.08203125
8.47999954223633	39088.25
8.48999977111816	38731.15234375
8.5	37573.12890625
8.51000022888184	37367.15625
8.52000045776367	38305.8828125
8.52999973297119	37951.28515625
8.53999996185303	37921.48828125
8.55000019073486	38292.7890625
8.5600004196167	38185.53125
8.56999969482422	37397.85546875
8.57999992370605	36488.8828125
8.59000015258789	36876.88671875
8.60000038146973	37289.46875
8.60999965667725	36743.91796875
8.61999988555908	37519.21484375
8.63000011444092	36561.2578125
8.64000034332275	36051.53515625
8.64999961853027	36525.04296875
8.65999984741211	37041.02734375
8.67000007629395	37790.52734375
8.68000030517578	36771.859375
8.6899995803833	36308.51953125
8.69999980926514	36845.80078125
8.71000003814697	36092.88671875
8.72000026702881	37183.671875
8.72999954223633	36758.3203125
8.73999977111816	36566.83203125
8.75	37594.8125
8.76000022888184	37796.08203125
8.77000045776367	37120.9140625
8.77999973297119	37640.82421875
8.78999996185303	36689.4921875
8.80000019073486	36427.26171875
8.8100004196167	35538.43359375
8.81999969482422	35760.328125
8.82999992370605	36154.01171875
8.84000015258789	36259.828125
8.85000038146973	36748.7578125
8.85999965667725	37188.1640625
8.86999988555908	36647.5390625
8.88000011444092	36189.8671875
8.89000034332275	35988.84765625
8.89999961853027	36485.40625
8.90999984741211	36539.74609375
8.92000007629395	36470.94140625
8.93000030517578	35930.7265625
8.9399995803833	36486.35546875
8.94999980926514	36247.38671875
8.96000003814697	35451.296875
8.97000026702881	36728.3046875
8.97999954223633	36338.55078125
8.98999977111816	35588.91796875
9	35819.08984375
9.01000022888184	35495.29296875
9.02000045776367	35866.7734375
9.02999973297119	35822.4765625
9.03999996185303	35903.82421875
9.05000019073486	36393.14453125
9.0600004196167	35623.04296875
9.06999969482422	34616.890625
9.07999992370605	34847.12109375
9.09000015258789	35342.3984375
9.10000038146973	35928.3515625
9.10999965667725	36660.2578125
9.11999988555908	35798.8515625
9.13000011444092	36358.83984375
9.14000034332275	36669.8984375
9.14999961853027	35692.31640625
9.15999984741211	35088.921875
9.17000007629395	34740.49609375
9.18000030517578	34628.2890625
9.1899995803833	35575.93359375
9.19999980926514	36043.71484375
9.21000003814697	35502.984375
9.22000026702881	34811.53515625
9.22999954223633	34736.2421875
9.23999977111816	35441.58984375
9.25	35745.76953125
9.26000022888184	35256.4453125
9.27000045776367	36166.453125
9.27999973297119	36232.94921875
9.28999996185303	35220.92578125
9.30000019073486	35020.203125
9.3100004196167	34307.35546875
9.31999969482422	33950.11328125
9.32999992370605	33973.1484375
9.34000015258789	34377.1875
9.35000038146973	34291.4453125
9.35999965667725	33991.10546875
9.36999988555908	34055.10546875
9.38000011444092	34594.01953125
9.39000034332275	34776.66796875
9.39999961853027	34583.51953125
9.40999984741211	35078.3125
9.42000007629395	35231.81640625
9.43000030517578	35210.23046875
9.4399995803833	34969.83984375
9.44999980926514	35412.12109375
9.46000003814697	35039.7734375
9.47000026702881	34182.046875
9.47999954223633	33952.86328125
9.48999977111816	34134.96484375
9.5	34389.8984375
9.51000022888184	34648.36328125
9.52000045776367	34077.60546875
9.52999973297119	34272.8671875
9.53999996185303	34040.8515625
9.55000019073486	33387.37890625
9.5600004196167	34386.28125
9.56999969482422	35422.8359375
9.57999992370605	35041.74609375
9.59000015258789	34411.2890625
9.60000038146973	33522.5703125
9.60999965667725	33004.22265625
9.61999988555908	33768.30078125
9.63000011444092	33782.23046875
9.64000034332275	34096.98046875
9.64999961853027	34091.04296875
9.65999984741211	34426.734375
9.67000007629395	33812.9921875
9.68000030517578	33550.921875
9.6899995803833	33869.31640625
9.69999980926514	33881.5
9.71000003814697	33637.96484375
9.72000026702881	33445.70703125
9.72999954223633	33857.0078125
9.73999977111816	34078.234375
9.75	33076.43359375
9.76000022888184	33200.67578125
9.77000045776367	33712.296875
9.77999973297119	33476.9609375
9.78999996185303	32892.25390625
9.80000019073486	33244.78515625
9.8100004196167	34292.53125
9.81999969482422	33935.4375
9.82999992370605	33530.296875
9.84000015258789	32547.08203125
9.85000038146973	32714.080078125
9.85999965667725	33280.8515625
9.86999988555908	32317.658203125
9.88000011444092	32549.46484375
9.89000034332275	32905.546875
9.89999961853027	32544.62109375
9.90999984741211	32598.87890625
9.92000007629395	32635.52734375
9.93000030517578	32781.5390625
9.9399995803833	33280.96875
9.94999980926514	32844.45703125
9.96000003814697	32322.591796875
9.97000026702881	32540.974609375
9.97999954223633	33315.80859375
9.98999977111816	33298.12890625
10	32537.5078125
10.0100002288818	32534.447265625
10.0200004577637	32406.287109375
10.0299997329712	31831.37890625
10.039999961853	32417.29296875
10.0500001907349	33007.87890625
10.0600004196167	33650.27734375
10.0699996948242	33223.21484375
10.0799999237061	32457.65625
10.0900001525879	32614.236328125
10.1000003814697	32750.7265625
10.1099996566772	33820.3828125
10.1199998855591	33825.62109375
10.1300001144409	33207.359375
10.1400003433228	32780.0546875
10.1499996185303	32271.798828125
10.1599998474121	31847.876953125
10.1700000762939	31323.771484375
10.1800003051758	31826.146484375
10.1899995803833	32083.33203125
10.1999998092651	31373.689453125
10.210000038147	32056.396484375
10.2200002670288	32867.3203125
10.2299995422363	32757.81640625
10.2399997711182	32378.033203125
10.25	32241.63671875
10.2600002288818	32115.45703125
10.2700004577637	31547.400390625
10.2799997329712	31826.740234375
10.289999961853	31883.97265625
10.3000001907349	32572.013671875
10.3100004196167	32063.779296875
10.3199996948242	31879.240234375
10.3299999237061	32176.76953125
10.3400001525879	31544.970703125
10.3500003814697	31798.697265625
10.3599996566772	32094.328125
10.3699998855591	32200.955078125
10.3800001144409	31709.27734375
10.3900003433228	31247.810546875
10.3999996185303	31823.6875
10.4099998474121	32872.71875
10.4200000762939	32519.982421875
10.4300003051758	32838.96875
10.4399995803833	31932.638671875
10.4499998092651	31968.1171875
10.460000038147	31794.7109375
10.4700002670288	31611.966796875
10.4799995422363	31604.58984375
10.4899997711182	32198.78515625
10.5	32175.640625
10.5100002288818	31120.45703125
10.5200004577637	31204.91796875
10.5299997329712	31391.58203125
10.539999961853	31567.798828125
10.5500001907349	31236.173828125
10.5600004196167	30671.69921875
10.5699996948242	30789.359375
10.5799999237061	31468.388671875
10.5900001525879	31935.857421875
10.6000003814697	31626.671875
10.6099996566772	31196.3984375
10.6199998855591	31404.748046875
10.6300001144409	31750.978515625
10.6400003433228	31550.673828125
10.6499996185303	31165.44921875
10.6599998474121	31441.669921875
10.6700000762939	31919.611328125
10.6800003051758	31924.646484375
10.6899995803833	31996.20703125
10.6999998092651	31461.556640625
10.710000038147	32309.0078125
10.7200002670288	31909.056640625
10.7299995422363	30885.849609375
10.7399997711182	30342.24609375
10.75	30164.0078125
10.7600002288818	30394.25
10.7700004577637	30394.267578125
10.7799997329712	30615.34375
10.789999961853	31176.572265625
10.8000001907349	31347.263671875
10.8100004196167	31684.3046875
10.8199996948242	32214.3671875
10.8299999237061	31227.712890625
10.8400001525879	30879.2890625
10.8500003814697	31119.861328125
10.8599996566772	31457.08203125
10.8699998855591	31278.56640625
10.8800001144409	30989.41796875
10.8900003433228	31454.419921875
10.8999996185303	30911.26953125
10.9099998474121	30843.345703125
10.9200000762939	30831.546875
10.9300003051758	31111.541015625
10.9399995803833	30502.83984375
10.9499998092651	30741.4296875
10.960000038147	30758.619140625
10.9700002670288	30681.052734375
10.9799995422363	30469.03125
10.9899997711182	30105.193359375
11	30609.2265625
11.0100002288818	30750.587890625
11.0200004577637	30497.72265625
11.0299997329712	30040.7421875
11.039999961853	30027.228515625
11.0500001907349	30183.2734375
11.0600004196167	30453.9296875
11.0699996948242	30993.283203125
11.0799999237061	30800.44921875
11.0900001525879	31184.962890625
11.1000003814697	30991.9453125
11.1099996566772	30797.76171875
11.1199998855591	30312.0234375
11.1300001144409	29889.255859375
11.1400003433228	30506.21484375
11.1499996185303	31336.998046875
11.1599998474121	30952.62890625
11.1700000762939	30501.611328125
11.1800003051758	30202.37890625
11.1899995803833	29860.37890625
11.1999998092651	30209.669921875
11.210000038147	30457.52734375
11.2200002670288	30861.8515625
11.2299995422363	30619.88671875
11.2399997711182	30204.671875
11.25	30333.2578125
11.2600002288818	30061.8125
11.2700004577637	30304.259765625
11.2799997329712	30142.248046875
11.289999961853	29596.51171875
11.3000001907349	29600.599609375
11.3100004196167	29657.91796875
11.3199996948242	29596.189453125
11.3299999237061	29475.7890625
11.3400001525879	30401.759765625
11.3500003814697	30491.078125
11.3599996566772	30041.4765625
11.3699998855591	30075.08203125
11.3800001144409	29831.169921875
11.3900003433228	29725.62890625
11.3999996185303	30093.828125
11.4099998474121	30096.267578125
11.4200000762939	30346.767578125
11.4300003051758	30455.701171875
11.4399995803833	29986.810546875
11.4499998092651	29901.40625
11.460000038147	29659.466796875
11.4700002670288	29521.14453125
11.4799995422363	29600.3671875
11.4899997711182	29581.076171875
11.5	29672.1015625
11.5100002288818	30205.033203125
11.5200004577637	29940.966796875
11.5299997329712	29521.49609375
11.539999961853	29899.28125
11.5500001907349	29739.189453125
11.5600004196167	30132.865234375
11.5699996948242	30217.6875
11.5799999237061	29794.275390625
11.5900001525879	29350.197265625
11.6000003814697	29446.16015625
11.6099996566772	29926.9296875
11.6199998855591	30403.466796875
11.6300001144409	30514.119140625
11.6400003433228	29757.298828125
11.6499996185303	29428.548828125
11.6599998474121	29269.51171875
11.6700000762939	29067.607421875
11.6800003051758	29010.453125
11.6899995803833	29630.689453125
11.6999998092651	29802.037109375
11.710000038147	29666.638671875
11.7200002670288	29801.30859375
11.7299995422363	30316.029296875
11.7399997711182	29910.486328125
11.75	29243.83984375
11.7600002288818	28886.400390625
11.7700004577637	29025.654296875
11.7799997329712	29634.111328125
11.789999961853	29815.01171875
11.8000001907349	29644.056640625
11.8100004196167	28974.41796875
11.8199996948242	28530.84765625
11.8299999237061	29075.611328125
11.8400001525879	29690.37890625
11.8500003814697	29529.123046875
11.8599996566772	29005.505859375
11.8699998855591	28578.669921875
11.8800001144409	28823.375
11.8900003433228	29253.775390625
11.8999996185303	29699.779296875
11.9099998474121	29441.2421875
11.9200000762939	29346.150390625
11.9300003051758	30029.5703125
11.9399995803833	29715.9765625
11.9499998092651	29369.83984375
11.960000038147	29413.740234375
11.9700002670288	28888
11.9799995422363	29099.912109375
11.9899997711182	29104.130859375
12	29101.599609375
12.0100002288818	28930.73828125
12.0200004577637	28658.140625
12.0299997329712	28919.439453125
12.039999961853	29119.951171875
12.0500001907349	29164.294921875
12.0600004196167	29551.5546875
12.0699996948242	29271.146484375
12.0799999237061	28807.6875
12.0900001525879	28939.8984375
12.1000003814697	28851.9375
12.1099996566772	29339.9140625
12.1199998855591	29559.734375
12.1300001144409	28999.150390625
12.1400003433228	29017.736328125
12.1499996185303	29325.671875
12.1599998474121	29145.52734375
12.1700000762939	28762.24609375
12.1800003051758	29026.326171875
12.1899995803833	29128
12.1999998092651	29321.138671875
12.210000038147	29179.76171875
12.2200002670288	28726.083984375
12.2299995422363	28210.412109375
12.2399997711182	28020.98828125
12.25	28408.001953125
12.2600002288818	28537.748046875
12.2700004577637	28641.705078125
12.2799997329712	28865.751953125
12.289999961853	28707.017578125
12.3000001907349	28920.359375
12.3100004196167	29004.05078125
12.3199996948242	28877.287109375
12.3299999237061	28873.85546875
12.3400001525879	28320.529296875
12.3500003814697	28157.662109375
12.3599996566772	28524.646484375
12.3699998855591	28565.55859375
12.3800001144409	28247.69140625
12.3900003433228	28179.4453125
12.3999996185303	28281.607421875
12.4099998474121	28528.052734375
12.4200000762939	28789.46875
12.4300003051758	28686.5625
12.4399995803833	28449.1328125
12.4499998092651	27970.240234375
12.460000038147	27954.546875
12.4700002670288	28198.0703125
12.4799995422363	27704.48828125
12.4899997711182	27466.533203125
12.5	27848.91796875
12.5100002288818	27975.396484375
12.5200004577637	28144.744140625
12.5299997329712	28083.240234375
12.539999961853	27901.466796875
12.5500001907349	28229.734375
12.5600004196167	28317.373046875
12.5699996948242	28310.17578125
12.5799999237061	28260.22265625
12.5900001525879	28086.7109375
12.6000003814697	28404.056640625
12.6099996566772	28814.9765625
12.6199998855591	28452.33203125
12.6300001144409	28093.794921875
12.6400003433228	28317.11328125
12.6499996185303	28246.830078125
12.6599998474121	27989.498046875
12.6700000762939	27715.24609375
