[PowderGraph 1]
2thetadeg	d-value	intx	sigx	count
   5.11007     17.27901  308.08284    1.96650       5291
   5.12007     17.24529  306.10711    2.02387       5309
   5.13007     17.21171  303.52805    1.76559       5274
   5.14006     17.17825  301.22036    1.75969       5323
   5.15006     17.14492  299.16930    1.34892       5371
   5.16006     17.11173  297.14444    1.53451       5415
   5.17006     17.07866  294.95429    2.13115       5543
   5.18006     17.04571  292.71532    2.10082       5531
   5.19005     17.01290  290.66856    1.57415       5524
   5.20005     16.98021  288.52572    1.63280       5593
   5.21005     16.94765  286.80266    1.71241       5546
   5.22005     16.91521  284.47906    1.57893       5717
   5.23005     16.88290  282.57793    1.74291       5644
   5.24005     16.85071  280.17450    1.61891       5652
   5.25004     16.81864  278.45873    1.37182       5682
   5.26004     16.78669  276.42747    1.44705       5857
   5.27004     16.75487  274.72730    1.69802       5817
   5.28004     16.72316  272.69941    1.94989       5863
   5.29004     16.69158  270.85922    1.45843       5795
   5.30003     16.66011  268.88997    1.28251       5932
   5.31003     16.62877  267.23574    1.65351       6013
   5.32003     16.59754  265.44448    1.37758       6040
   5.33003     16.56643  263.57717    1.62350       6103
   5.34003     16.53543  261.74276    1.73909       6218
   5.35003     16.50455  259.98407    1.55069       6138
   5.36002     16.47379  258.37765    1.29915       6240
   5.37002     16.44314  256.92018    1.53102       6175
   5.38002     16.41260  255.05240    1.25909       6364
   5.39002     16.38218  253.61888    1.33218       6348
   5.40002     16.35187  251.73624    1.47381       6479
   5.41001     16.32167  250.51543    1.51911       6472
   5.42001     16.29159  248.69932    1.52974       6622
   5.43001     16.26161  247.21994    1.17265       6767
   5.44001     16.23175  245.58342    1.59275       6767
   5.45001     16.20199  244.35470    1.25274       6742
   5.46001     16.17235  242.49714    1.27898       6871
   5.47000     16.14281  241.27444    1.21352       6988
   5.48000     16.11338  239.50929    1.17462       7095
   5.49000     16.08406  238.35691    1.41884       7191
   5.50000     16.05484  236.50470    1.31064       7311
   5.51000     16.02573  235.41262    1.25287       7354
   5.51999     15.99673  233.67448    1.65311       7479
   5.52999     15.96783  232.51675    1.36381       7423
   5.53999     15.93903  230.77037    1.23048       7584
   5.54999     15.91034  229.39164    1.10820       7738
   5.55999     15.88175  227.86514    1.11582       7791
   5.56999     15.85327  226.52881    1.20854       7851
   5.57998     15.82488  224.94813    1.11818       8042
   5.58998     15.79660  223.61340    1.54070       8146
   5.59998     15.76842  222.37077    1.27158       8255
   5.60998     15.74034  220.94037    1.07506       8205
   5.61998     15.71236  219.58883    1.29563       8250
   5.62997     15.68448  218.29507    1.21947       8548
   5.63997     15.65670  216.86082    1.22899       8515
   5.64997     15.62901  215.40126    1.24063       8532
   5.65997     15.60143  214.14952    1.17085       8598
   5.66997     15.57394  212.76467    1.39889       8569
   5.67997     15.54655  211.61355    0.96870       8780
   5.68996     15.51925  210.28008    1.13453       8761
   5.69996     15.49205  209.01787    1.12361       8873
   5.70996     15.46495  207.75384    1.17617       8957
   5.71996     15.43794  206.58005    0.99275       8881
   5.72996     15.41102  205.31270    1.12143       9207
   5.73995     15.38420  204.09020    1.37149       9178
   5.74995     15.35747  202.83303    1.18954       9215
   5.75995     15.33084  201.59855    1.30253       9121
   5.76995     15.30430  200.45757    1.08597       9018
   5.77995     15.27784  199.29665    1.24531       9208
   5.78995     15.25148  198.31800    1.04787       9320
   5.79994     15.22522  197.06171    0.91739       9289
   5.80994     15.19904  196.01644    1.06851       9323
   5.81994     15.17295  194.69155    0.97101       9451
   5.82994     15.14695  193.81580    1.03759       9495
   5.83994     15.12104  192.59075    1.23286       9628
   5.84993     15.09522  191.56457    1.09659       9571
   5.85993     15.06949  190.33098    1.07575       9650
   5.86993     15.04384  189.37983    1.04928       9606
   5.87993     15.01828  188.13571    1.06620       9649
