2thetadeg,d-value,intx,sigx,count
5.03014,17.5534,78.0605,0.8126,5088
5.04014,17.5186,78.05396,0.9413,5122
5.05014,17.48394,77.6779,0.81424,5151
5.06014,17.44941,77.60445,0.85632,5181
5.07013,17.41503,77.29318,0.80136,5267
5.08013,17.38077,77.20124,0.9462,5228
5.09013,17.34665,76.88712,0.92987,5423
5.10013,17.31267,76.83632,1.02925,5341
5.11013,17.27882,76.41715,0.81956,5488
5.12013,17.2451,76.36901,0.97653,5386
5.13012,17.21151,75.89911,0.88669,5407
5.14012,17.17806,75.94634,0.77666,5488
5.15012,17.14473,75.52138,0.8036,5534
5.16012,17.11153,75.50327,0.82781,5502
5.17012,17.07846,75.19622,0.87681,5599
5.18011,17.04552,75.11074,0.8863,5591
5.19011,17.01271,74.81762,0.97937,5720
5.20011,16.98002,74.66522,0.83353,5649
5.21011,16.94746,74.38561,0.77824,5649
5.22011,16.91502,74.35022,0.84445,5755
5.23011,16.88271,73.99428,0.81838,5727
5.2401,16.85052,73.96407,1.23479,5710
5.2501,16.81845,73.59032,0.7376,5803
5.2601,16.7865,73.67248,0.7602,5809
5.2701,16.75468,73.29949,0.76856,5883
5.2801,16.72297,73.27083,0.82099,5860
5.2901,16.69139,72.89305,0.78195,5918
5.30009,16.65993,72.94994,0.75338,5990
5.31009,16.62858,72.61717,0.71372,6036
5.32009,16.59735,72.61521,1.00535,6004
5.33009,16.56624,72.33932,0.77811,6123
5.34009,16.53524,72.33493,0.8316,6189
5.35009,16.50437,72.06736,0.95919,6203
5.36008,16.4736,71.98304,0.69553,6189
5.37008,16.44295,71.7465,0.67803,6204
5.38008,16.41242,71.7273,0.7206,6276
5.39008,16.382,71.53,0.87564,6415
5.40008,16.35169,71.43263,0.72269,6462
5.41008,16.32149,71.25804,0.6538,6490
5.42007,16.29141,71.11487,0.93597,6554
5.43007,16.26143,71.00902,0.78948,6686
5.44007,16.23157,70.82614,0.76876,6695
5.45007,16.20181,70.61022,0.8136,6601
5.46007,16.17217,70.47105,0.61743,6740
5.47007,16.14263,70.38817,0.65498,6857
